berthId,length_m,width_m,depth_m,maxLOA_m,maxBeam_m,maxDraft_m,maxDWT_t,allowedTypes,gantryCranes,mobileCranes,roRoRamp,shorePower,lastMaintenance
1,42,37,15,16,,30,91,RORO,,,,,
2,79,21,54,43,95,54,97,OTHER,,,,true,
3,93,23,61,29,,14,38,BULK,,,false,,
4,21,30,45,62,,69,36,RORO,,,true,true,
5,58,51,3,34,,70,72,OTHER,,,,,
6,63,72,1,53,,96,92,CRUISE,,,,,
7,6,54,22,73,,24,36,OTHER,,3,,false,
8,46,19,49,60,,90,69,CONTAINER,,,,true,4/22/2025
9,94,69,70,97,,29,98,CRUISE,,,,,11/16/2024
10,29,19,100,80,,61,19,CONTAINER,74,,,,
11,40,73,2,34,,56,71,RORO,70,44,,true,
12,28,18,77,62,,100,73,BULK,25,22,false,,
13,96,71,63,88,,20,7,TANKER,,28,false,,7/22/2024
14,9,24,25,44,50,46,12,BULK,,57,,,
15,86,80,16,98,,55,2,TANKER,,,true,,
16,63,7,11,37,,66,72,RORO,,,false,,
17,52,10,28,81,,72,13,CONTAINER,45,,,,10/7/2024
18,37,37,38,100,,61,81,BULK,,,,true,
19,30,3,48,2,,25,6,RORO,79,22,,,10/23/2024
20,19,78,72,35,,3,81,OTHER,26,,,false,
21,2,17,74,52,51,82,50,TANKER,,33,,true,
22,58,38,89,97,,30,77,TANKER,3,0,false,,
23,47,55,41,54,,89,29,TANKER,,31,,,
24,11,58,47,80,,59,46,BULK,,,,true,6/9/2024
25,56,42,21,71,5,48,19,RORO,,,true,,
26,58,91,39,59,,78,4,BULK,42,,false,,
27,78,60,54,75,,91,6,RORO,,,,,
28,32,17,34,8,,94,9,CONTAINER,,,false,false,
29,86,83,27,82,,78,55,OTHER,100,,,,
30,19,47,21,19,,16,34,OTHER,,,true,,
31,81,35,64,22,,97,63,CONTAINER,,38,,false,1/1/2025
32,54,72,8,55,4,11,37,CONTAINER,,,,,
33,66,21,68,56,12,41,27,RORO,,78,,,
34,76,62,55,16,,78,33,CRUISE,38,,true,,
35,41,71,89,24,64,43,44,RORO,,67,false,,2/3/2025
36,9,35,90,92,,39,81,OTHER,,,false,false,
37,83,2,37,82,,15,98,TANKER,60,20,,,4/2/2025
38,45,31,54,88,,87,6,CONTAINER,,,,,6/13/2024
39,51,37,95,13,,86,56,CONTAINER,,72,,,9/15/2024
40,13,68,60,46,,21,92,CRUISE,,,,true,5/21/2024
41,11,51,19,10,,1,23,CRUISE,,32,,,3/13/2025
42,12,97,28,80,22,4,58,RORO,,,,,
43,77,69,87,100,,48,23,OTHER,100,,,,
44,91,20,37,70,13,25,58,CONTAINER,,39,,,
45,25,83,78,93,,1,68,OTHER,16,,,false,
46,70,18,90,60,,95,98,OTHER,39,,,,
47,99,43,44,3,,36,31,CONTAINER,,90,,,
48,1,66,73,81,37,28,15,BULK,,,,,
49,61,23,100,16,,20,47,CRUISE,,81,,true,
50,16,36,24,64,,36,35,RORO,50,,,false,
51,27,26,98,66,39,43,33,TANKER,,,,,6/4/2024
52,13,19,32,69,,69,100,BULK,,,,false,9/21/2024
53,20,86,16,16,76,99,23,OTHER,,,,,
54,73,62,86,18,,99,64,BULK,,,false,,10/27/2024
55,93,72,88,12,38,36,13,CRUISE,15,,true,,
56,83,93,5,25,,99,54,TANKER,,,,,
57,26,37,86,53,50,2,33,OTHER,57,43,,true,5/31/2024
58,32,99,64,51,,26,16,CONTAINER,,,,false,
59,22,88,37,66,,48,50,CONTAINER,39,,,,10/22/2024
60,32,12,21,76,39,18,79,CRUISE,,,,,
61,28,49,41,64,,72,2,CRUISE,,,true,true,
62,67,60,26,51,,94,14,TANKER,,91,true,,
63,95,54,75,60,,19,28,CRUISE,54,,,,12/13/2024
64,73,36,11,99,36,89,4,BULK,,,false,false,
65,69,42,90,46,10,6,18,OTHER,10,37,false,,
66,93,46,96,48,62,70,90,CRUISE,,,false,,
67,36,37,96,3,,50,12,OTHER,,,,,
68,35,40,55,51,37,67,11,OTHER,47,47,,true,
69,91,5,32,13,,21,99,RORO,,,false,,
70,28,90,30,77,,37,60,TANKER,,,,false,5/1/2025
71,32,44,71,94,,73,20,CONTAINER,,,,false,3/8/2025
72,98,11,26,91,,79,22,CRUISE,23,,false,,
73,44,52,4,79,4,25,9,OTHER,,,,,
74,23,88,14,68,,76,25,RORO,,,,true,
75,10,51,57,66,,38,54,CRUISE,,16,,,
76,42,73,66,34,,91,85,OTHER,13,32,false,,
77,6,44,59,91,57,38,53,BULK,92,65,false,true,8/1/2024
78,42,30,46,45,,42,80,RORO,,,,false,
79,3,22,39,94,,23,88,OTHER,,,,,
80,71,75,17,27,,21,20,BULK,75,,true,,
81,33,25,94,77,25,72,92,TANKER,,,,,12/13/2024
82,54,62,98,72,,96,65,BULK,38,36,false,,
83,23,8,64,13,,43,11,OTHER,,11,,false,10/29/2024
84,94,23,80,92,,27,60,BULK,,,,false,6/21/2024
85,94,13,91,15,56,73,44,CONTAINER,,,,,
86,84,92,27,68,,72,89,BULK,4,,,,
87,27,1,12,11,,40,92,OTHER,80,,,,3/30/2025
88,69,7,76,22,73,92,33,TANKER,82,,,,12/14/2024
89,33,65,84,10,,53,3,RORO,83,,,,
90,45,2,34,67,,75,79,CONTAINER,,,,,
91,26,5,73,44,,59,97,CONTAINER,,,false,,4/21/2025
92,21,76,45,90,,27,64,BULK,,3,,,
93,16,56,48,65,,91,82,BULK,41,,false,true,
94,21,69,26,91,,46,24,TANKER,70,60,,,
95,34,94,75,70,,19,66,CONTAINER,,,,,
96,10,13,92,74,46,35,32,RORO,,,,false,11/5/2024
97,95,65,70,15,,6,100,RORO,,21,false,,
98,6,97,5,29,,72,44,RORO,,,,,11/24/2024
99,51,54,1,51,,100,19,BULK,,84,,,
100,3,75,18,20,22,24,66,RORO,,,,false,5/30/2024
101,87,86,84,9,77,4,22,TANKER,,10,,,
102,35,87,82,60,,29,99,CRUISE,,17,true,,9/24/2024
103,66,33,55,60,85,13,63,CRUISE,,,,false,
104,74,21,5,25,77,70,61,BULK,,,,true,6/7/2024
105,71,12,99,45,,83,19,BULK,,,true,false,
106,13,67,95,77,23,53,67,OTHER,,,,,9/16/2024
107,46,77,74,43,,56,62,CONTAINER,,92,,true,
108,18,34,48,1,53,3,92,CRUISE,,64,,,
109,50,22,62,29,,84,80,OTHER,100,,,false,1/31/2025
110,20,59,37,85,28,29,63,RORO,,,,,
111,68,21,10,82,,93,5,OTHER,,,,,11/26/2024
112,61,49,57,75,,35,64,TANKER,96,,,false,12/17/2024
113,2,95,24,35,82,24,34,BULK,66,47,,true,
114,52,28,94,94,,44,97,TANKER,,18,,,
115,66,1,50,94,,51,37,CRUISE,26,,,,
116,92,5,10,70,,29,61,CRUISE,38,,,false,10/17/2024
117,20,81,73,75,,25,28,TANKER,,,false,false,4/9/2025
118,30,47,5,40,,37,51,RORO,60,64,false,,10/30/2024
119,23,77,49,7,,44,9,TANKER,,,,,
120,13,69,44,96,,1,4,BULK,,,,,
121,32,71,23,73,31,18,18,RORO,,,,false,1/27/2025
122,26,33,97,50,,73,7,BULK,,,,,
123,18,64,60,3,,22,57,TANKER,,,,false,
124,79,61,95,69,,52,54,CRUISE,,,,true,
125,5,62,68,13,,61,37,CONTAINER,,,,,
126,64,91,97,95,,91,86,RORO,,71,true,,
127,35,66,91,38,,10,30,BULK,,,,false,
128,63,49,44,1,71,84,21,OTHER,,91,,,
129,20,62,72,87,57,92,50,TANKER,47,47,,,7/26/2024
130,97,11,65,71,40,66,34,CONTAINER,,,,false,3/21/2025
131,96,84,78,75,,28,57,RORO,,,false,,
132,13,33,81,81,99,99,95,CONTAINER,,,,,
133,57,80,99,68,,86,31,BULK,,,,,
134,24,87,1,56,,43,88,CRUISE,73,,,,1/31/2025
135,63,46,3,81,,20,68,RORO,23,47,,,
136,25,7,44,30,37,42,74,CRUISE,,,,,
137,23,38,66,69,,63,34,TANKER,,,true,,
138,29,18,34,26,,57,69,RORO,,,,,
139,12,29,76,100,95,47,61,RORO,,,,,
140,65,70,94,11,58,26,11,CONTAINER,4,79,false,false,
141,96,86,24,89,49,53,8,CRUISE,91,,,,3/20/2025
142,19,97,9,39,,20,84,RORO,,,true,false,
143,97,97,49,28,,16,81,BULK,,,,,
144,16,23,23,56,94,42,20,CONTAINER,,,,false,
145,99,75,60,12,,84,11,BULK,,,false,,
146,41,92,80,78,,96,5,OTHER,,,false,,
147,82,34,88,72,,17,26,RORO,91,,,false,
148,97,15,78,43,,83,39,CONTAINER,92,59,,,7/19/2024
149,61,32,29,94,11,91,64,BULK,,,,,
150,6,46,26,96,,29,13,RORO,,,true,false,
151,78,76,20,79,21,76,3,TANKER,,63,,true,
152,1,93,31,55,57,1,40,RORO,,,,,
153,53,94,20,52,72,54,53,OTHER,,,,,4/10/2025
154,23,13,10,45,,49,89,OTHER,,,,,
155,90,24,53,82,,7,80,TANKER,,,,false,9/11/2024
156,18,18,67,49,74,77,34,BULK,,,,,1/15/2025
157,77,15,69,51,79,76,42,RORO,,89,,true,
158,29,73,53,26,,44,20,RORO,23,1,true,,
159,54,6,7,1,,24,11,CONTAINER,,,,,
160,30,29,59,61,52,59,33,BULK,32,,false,,8/3/2024
161,12,14,99,53,7,32,41,CRUISE,23,51,true,,
162,8,68,90,42,39,45,24,OTHER,61,,,false,
163,72,24,25,3,,21,47,CRUISE,,12,,,
164,42,97,47,26,,9,4,CRUISE,74,87,,true,
165,38,82,39,55,10,75,1,CRUISE,,,,true,11/15/2024
166,97,78,13,10,,61,26,RORO,,,,true,
167,8,49,22,62,,8,81,BULK,,,true,false,7/11/2024
168,80,64,91,94,51,100,83,TANKER,,,true,false,
169,33,57,14,35,18,44,72,TANKER,,,false,,
170,91,99,59,53,,27,8,TANKER,,,true,true,2/1/2025
171,2,7,77,49,37,82,74,OTHER,,,,,
172,95,15,58,13,,49,45,BULK,,,false,false,
173,30,90,48,68,,84,80,TANKER,,,,false,
174,96,1,22,16,,71,45,RORO,,5,true,false,5/16/2025
175,47,82,63,76,64,70,71,CRUISE,,,true,,2/15/2025
176,75,37,3,15,,60,76,OTHER,27,33,true,false,
177,12,28,45,29,,59,85,OTHER,,,true,,7/3/2024
178,97,92,60,32,,71,87,OTHER,,10,,,
179,95,58,85,83,7,54,11,OTHER,,9,,false,9/29/2024
180,82,28,64,66,54,93,58,RORO,,,,false,
181,47,14,26,82,,86,50,CRUISE,,,,,4/6/2025
182,41,86,51,13,53,72,81,OTHER,,,,false,
183,100,64,54,10,,71,71,BULK,,,,false,
184,100,53,65,83,75,79,35,OTHER,,1,,,
185,4,21,84,70,72,50,96,CONTAINER,,87,false,true,
186,47,25,67,73,,48,66,TANKER,,,true,,
187,33,59,1,39,,10,38,RORO,95,,true,,7/22/2024
188,14,42,38,88,,44,79,CRUISE,,,,,
189,90,79,73,12,,18,16,CRUISE,,,false,,
190,53,38,62,6,76,25,18,OTHER,,,,,
191,17,73,94,23,35,11,78,RORO,,12,,,
192,39,62,34,69,23,22,91,CONTAINER,,59,,,
193,57,53,11,68,81,69,41,CRUISE,30,,,false,
194,15,6,21,83,,5,79,RORO,,17,,,10/25/2024
195,13,37,65,81,37,87,71,RORO,,,true,false,
196,75,82,98,92,,37,12,OTHER,31,,,,2/6/2025
197,31,25,27,100,,81,17,BULK,,,,true,
198,75,70,74,17,,42,34,BULK,,,,,10/19/2024
199,72,20,95,65,,57,89,OTHER,,,true,false,5/29/2024
200,99,7,14,1,19,100,67,OTHER,,,false,,
201,95,34,58,62,31,64,82,RORO,72,41,,true,
202,99,16,57,32,,42,17,TANKER,,,true,,
203,47,59,70,95,,8,29,CRUISE,,,,,
204,26,98,87,47,79,41,38,TANKER,50,,,,
205,50,10,12,35,,27,97,CRUISE,79,,,,
206,45,51,67,79,,77,23,OTHER,34,,,,
207,32,87,62,80,,84,45,RORO,,,,,
208,92,100,90,78,30,77,26,TANKER,,,,,
209,39,61,22,88,85,26,6,RORO,,,,true,
210,77,7,54,45,,83,77,CRUISE,88,,true,,
211,44,89,80,1,,86,17,CONTAINER,,,,,10/15/2024
212,100,8,91,86,,17,66,RORO,,,false,,
213,39,56,65,21,,65,85,OTHER,,,,,3/31/2025
214,57,38,14,70,,67,91,CONTAINER,,,,false,
215,43,97,48,70,,40,58,CRUISE,4,,,false,
216,28,61,19,47,7,61,1,CRUISE,40,,true,,
217,45,10,77,71,,36,37,BULK,,,,true,8/3/2024
218,42,75,44,60,,55,10,BULK,,,,true,
219,90,51,66,12,36,51,83,BULK,,,,,
220,30,8,65,34,,47,9,CRUISE,,45,,false,
221,93,31,87,89,34,75,46,CONTAINER,,,,,
222,45,42,68,7,92,50,81,TANKER,,18,,,
223,96,6,85,53,2,46,36,BULK,,69,false,true,3/15/2025
224,97,10,26,54,,62,27,CRUISE,,,,,
225,61,10,48,67,,19,3,OTHER,100,50,false,true,6/8/2024
226,26,41,3,45,,17,20,CONTAINER,,81,false,true,
227,33,74,48,88,,28,52,RORO,,,,false,
228,9,68,100,26,81,82,79,OTHER,,23,,true,
229,48,12,58,85,,85,31,CRUISE,,,,,
230,46,50,48,56,,13,77,TANKER,,30,,true,
231,17,7,6,73,,55,4,OTHER,100,,,,
232,91,72,69,37,,87,74,BULK,68,,,,2/6/2025
233,86,92,70,55,36,9,18,TANKER,,,true,,10/20/2024
234,67,69,27,6,66,74,35,CONTAINER,,,,,3/10/2025
235,41,41,65,50,11,2,37,CRUISE,,,,,
236,48,94,4,88,,62,86,CONTAINER,87,,,,2/10/2025
237,39,64,43,27,46,22,25,OTHER,,,,,12/24/2024
238,97,68,46,84,,71,33,CONTAINER,80,,true,,
239,93,68,96,35,,13,10,TANKER,24,,,,
240,2,79,48,42,,9,63,CONTAINER,22,,,false,
241,16,87,36,96,,21,72,CONTAINER,,,,,
242,53,45,33,11,,96,21,BULK,86,76,false,true,
243,20,59,88,12,38,3,48,RORO,,,true,true,
244,17,53,65,32,,100,22,CRUISE,,,,,
245,80,43,86,73,91,63,21,CRUISE,94,,,,
246,56,70,2,68,,2,62,RORO,12,,false,,
247,74,27,7,24,,92,10,CONTAINER,42,,,,
248,88,61,20,27,,86,42,RORO,58,,,,
249,15,40,67,27,,67,30,CRUISE,23,,false,false,7/9/2024
250,41,33,11,10,,97,37,CRUISE,,44,,false,1/28/2025
251,37,40,57,83,5,57,51,OTHER,,,,,
252,27,93,20,33,42,78,14,OTHER,95,,false,true,
253,44,62,36,51,,30,6,BULK,54,36,,,
254,44,94,94,24,,41,45,BULK,43,,,,
255,97,24,15,4,,75,20,CONTAINER,,,,,6/25/2024
256,100,48,56,51,,13,3,TANKER,,,,,
257,9,73,15,12,,43,68,CONTAINER,,,true,,
258,40,16,16,11,,2,81,OTHER,5,79,,,
259,69,50,4,31,,89,12,BULK,87,,,,12/18/2024
260,42,34,80,29,94,81,11,BULK,,,,,1/14/2025
261,97,96,99,98,,83,63,BULK,,,,true,
262,29,85,60,56,,95,82,BULK,100,,,,
263,66,89,46,86,,43,50,CRUISE,,,,,
264,53,92,11,97,,8,16,TANKER,66,,,true,8/5/2024
265,11,70,23,8,,20,83,CRUISE,7,,,,12/17/2024
266,82,33,24,75,48,18,6,CONTAINER,,86,false,false,
267,42,90,88,19,,26,27,CONTAINER,,,false,,
268,17,65,15,30,,93,99,CRUISE,,,,,
269,95,95,67,56,,21,88,CRUISE,,,,,
270,41,45,17,41,,67,67,BULK,,,true,true,
271,90,47,41,16,,74,85,OTHER,64,,,,
272,53,82,72,97,,93,16,RORO,,,true,,1/16/2025
273,80,89,39,95,,75,50,OTHER,40,,,,
274,79,81,15,43,,54,22,CRUISE,56,34,,true,6/16/2024
275,37,29,28,15,,55,51,OTHER,,37,,,
276,49,1,65,77,,23,15,RORO,,,,,10/1/2024
277,22,55,100,42,,43,92,BULK,,,false,,
278,6,52,74,48,,72,73,CRUISE,24,,,,
279,77,38,66,26,66,10,89,OTHER,84,,true,false,
280,19,77,81,54,,27,64,CONTAINER,0,,true,,
281,84,32,32,45,,35,31,CRUISE,,,,,
282,60,54,31,31,,70,2,CRUISE,47,93,false,,
283,74,26,42,86,,26,95,RORO,,,,,
284,6,71,62,37,,36,38,CONTAINER,14,,true,,
285,85,16,84,89,,55,42,TANKER,,74,false,false,
286,18,87,14,99,,43,63,BULK,,,true,true,
287,1,3,81,11,82,64,75,CONTAINER,,,false,,12/4/2024
288,68,90,65,5,52,52,55,BULK,35,,,,5/2/2025
289,70,100,30,90,29,24,95,RORO,,,,,10/12/2024
290,80,51,77,39,,86,39,OTHER,,,,,6/16/2024
291,74,35,5,67,2,68,85,CRUISE,72,,,,
292,69,51,10,46,,28,81,BULK,18,,,false,9/24/2024
293,74,35,61,53,57,65,56,CONTAINER,,,false,,11/2/2024
294,7,33,5,92,73,71,51,BULK,57,20,true,,
295,74,52,20,68,38,90,6,CRUISE,,87,,,
296,88,80,71,80,82,33,65,CRUISE,,,,false,
297,67,33,90,91,,85,35,OTHER,,65,,,
298,94,14,94,63,30,96,74,RORO,,,,true,
299,36,23,18,44,63,59,97,RORO,,80,,,6/27/2024
300,14,66,14,75,,61,94,CONTAINER,,,false,,10/27/2024
301,36,30,28,87,13,48,28,BULK,,,false,true,3/14/2025
302,64,54,5,86,59,72,68,RORO,20,,,,10/25/2024
303,44,95,45,32,,94,91,CRUISE,,1,,,
304,22,23,3,30,,66,58,CRUISE,2,,,,9/29/2024
305,25,33,87,80,,57,78,RORO,99,,true,false,
306,85,56,38,80,24,20,86,TANKER,,67,,,8/7/2024
307,86,87,47,69,,63,33,BULK,,,,,12/13/2024
308,32,30,87,36,,84,54,BULK,,,false,,
309,48,70,20,55,,25,16,OTHER,45,,,true,
310,75,48,99,77,,2,54,BULK,,,,true,
311,34,44,68,74,,9,54,CONTAINER,,,,false,
312,70,36,33,87,,78,14,CONTAINER,,49,,,12/8/2024
313,29,65,95,21,,62,99,CRUISE,,,true,,
314,19,87,88,99,,47,85,BULK,0,13,,,
315,60,77,48,85,3,96,96,TANKER,47,,,,6/14/2024
316,10,10,27,94,52,66,26,OTHER,,,,,
317,78,63,67,85,,16,20,TANKER,,68,,true,
318,44,6,20,39,,6,3,RORO,,,,true,
319,21,33,30,79,,84,40,RORO,,,true,,12/21/2024
320,68,11,29,79,,20,12,CONTAINER,,,true,,
321,38,91,1,86,,8,88,RORO,,22,,,
322,6,51,23,4,35,71,47,CONTAINER,35,,false,,12/23/2024
323,92,92,30,89,15,45,38,CRUISE,78,,false,,
324,28,90,55,38,,29,95,OTHER,,,,true,
325,14,76,75,70,,65,99,OTHER,49,,,,8/5/2024
326,66,68,76,47,59,11,25,RORO,,76,,,
327,50,8,76,24,92,28,26,BULK,,32,,false,
328,25,36,18,57,39,20,15,OTHER,,80,,false,
329,6,42,94,86,,98,41,RORO,21,57,,,
