berthId,length_m,width_m,depth_m,maxLOA_m,maxBeam_m,maxDraft_m,maxDWT_t,allowedTypes,gantryCranes,mobileCranes,roRoRamp,shorePower,lastMaintenance
330,38,90,81,1,,54,72,TANKER,,,,,
331,52,75,63,27,,74,67,OTHER,,,,,
332,97,51,87,40,60,50,24,CRUISE,41,,,,
333,22,64,93,38,,30,47,CRUISE,,,,,4/30/2025
334,57,73,25,65,83,50,60,CONTAINER,,64,false,true,4/24/2025
335,36,41,24,98,,68,10,CONTAINER,,,,,
336,93,9,83,5,37,50,28,CONTAINER,,,false,,
337,94,17,2,95,,48,33,RORO,,66,,,12/15/2024
338,12,64,81,65,78,81,61,TANKER,,,,,
339,67,73,86,60,,99,24,CONTAINER,,,,true,
340,13,76,65,73,,63,51,BULK,2,25,,,8/23/2024
341,59,1,48,6,,13,86,RORO,,39,,true,10/10/2024
342,29,26,11,4,,57,34,CRUISE,,13,,,8/12/2024
343,36,11,45,20,,75,96,BULK,92,,,false,
344,100,38,27,64,,81,50,CONTAINER,,86,,,8/12/2024
345,79,100,75,95,,33,94,CONTAINER,,20,false,,
346,34,72,71,75,,41,18,CRUISE,,17,,,
347,52,95,31,68,,34,81,RORO,,,,,5/25/2024
348,62,17,31,42,,44,78,OTHER,,71,,,
349,78,90,73,6,79,85,80,BULK,,,,,
350,1,29,25,54,,21,33,CONTAINER,,,,,6/24/2024
351,93,29,7,81,,13,25,RORO,,,,false,2/16/2025
352,55,86,16,30,,79,83,RORO,,,false,false,
353,26,92,94,60,44,26,71,RORO,,,false,,
354,5,2,69,27,,14,90,RORO,,,,false,
355,31,59,92,80,42,13,26,CRUISE,88,,,true,1/23/2025
356,18,11,23,38,,23,100,BULK,70,70,false,,8/25/2024
357,69,56,98,25,4,56,51,TANKER,,,,,
358,4,59,45,1,100,44,84,CONTAINER,,,true,false,
359,73,85,75,24,,33,32,TANKER,,,,,2/2/2025
360,60,93,9,45,,71,85,BULK,24,46,,,
361,64,36,25,31,,76,17,CRUISE,,,,,
362,52,14,12,46,,8,61,OTHER,88,,,,
363,10,8,70,68,,90,39,RORO,,,,,
364,27,49,12,35,,42,23,CONTAINER,,81,,,3/31/2025
365,84,59,16,57,40,15,18,RORO,61,,true,,
366,10,89,35,24,67,22,90,CONTAINER,,7,,,
367,33,23,63,32,95,89,50,OTHER,,,,false,4/10/2025
368,95,83,68,74,,76,70,OTHER,,,,,
369,48,25,45,90,,10,91,RORO,74,,,,
370,59,6,24,86,12,83,20,CONTAINER,,,,,2/19/2025
371,84,79,42,55,,30,96,OTHER,27,,false,false,
372,71,74,17,44,42,99,42,CRUISE,,,,,12/29/2024
373,68,14,41,68,,67,3,CRUISE,,,false,,10/19/2024
374,55,14,56,60,,81,39,RORO,,,,,
375,100,56,81,32,,87,53,CONTAINER,,26,,,
376,49,39,45,4,,12,53,TANKER,42,,,false,
377,15,63,79,71,,52,62,OTHER,,,,false,
378,17,61,86,62,,89,55,CONTAINER,,,,,5/7/2025
379,86,56,26,69,,50,67,BULK,,,false,,6/25/2024
380,41,96,35,33,,32,22,BULK,,36,,,8/7/2024
381,58,65,6,60,,3,18,OTHER,60,,true,true,3/29/2025
382,6,73,71,77,,59,19,OTHER,,85,,true,
383,18,97,80,41,,54,9,CRUISE,,,,,2/14/2025
384,76,83,24,21,87,9,7,CRUISE,,,false,false,
385,39,29,50,5,15,48,46,CRUISE,,,,,
386,43,41,59,34,,78,77,RORO,,,,,
387,15,19,10,95,,57,68,CRUISE,,,,true,3/24/2025
388,71,53,36,45,92,25,47,RORO,,12,,,
389,57,33,97,39,,12,47,CONTAINER,34,99,false,,
390,5,71,53,98,,37,15,BULK,15,,,true,
391,85,84,41,15,,20,48,CRUISE,,,,,
392,22,12,47,63,,83,32,CONTAINER,,41,,true,
393,39,3,51,47,42,13,72,RORO,,,,true,3/13/2025
394,21,70,70,1,,27,77,RORO,,,,,
395,58,25,8,54,6,59,60,RORO,,,,,
396,50,21,97,9,,4,25,BULK,,,,true,8/4/2024
397,23,19,90,4,,46,74,CONTAINER,,,false,,
398,51,52,29,23,,97,94,RORO,,,,,2/28/2025
399,47,90,85,82,,65,36,OTHER,43,,,true,8/7/2024
400,87,35,23,6,,35,21,OTHER,,,,,
401,43,7,53,45,,51,15,TANKER,,,,,11/27/2024
402,12,47,62,36,,84,85,CRUISE,52,,false,,
403,27,21,96,50,,100,14,RORO,65,,,false,
404,30,63,36,22,37,84,93,CONTAINER,,,,,9/23/2024
405,42,58,11,60,,81,8,CONTAINER,55,,,,
406,81,34,10,9,,87,58,CONTAINER,91,30,,,
407,73,56,64,65,,54,42,OTHER,,2,,false,
408,14,1,44,44,,4,45,OTHER,,,false,false,
409,7,77,99,6,,22,24,TANKER,,63,,,6/24/2024
410,69,62,24,73,99,29,71,CRUISE,,8,,,
411,65,3,40,77,,96,24,BULK,,,,,
412,68,16,13,40,,91,8,TANKER,,46,,false,
413,37,51,84,93,,34,71,TANKER,,,false,,
414,90,28,60,80,,36,8,TANKER,63,,,,
415,64,35,36,86,8,51,28,TANKER,6,,,true,4/19/2025
416,90,19,22,26,,5,69,TANKER,46,,false,,
417,45,80,86,96,41,49,21,OTHER,,,,,
418,96,7,19,30,,93,37,CRUISE,63,77,,true,
419,80,84,36,15,2,47,6,BULK,,,,true,
420,7,8,27,76,,99,100,CONTAINER,74,,,,
421,28,89,26,37,,57,31,OTHER,,,,,
422,69,7,41,74,,84,27,CONTAINER,,,false,,9/28/2024
423,47,76,5,34,74,59,33,BULK,33,,,,
424,12,26,11,72,,95,81,RORO,,,,,
425,38,21,92,77,,45,25,RORO,91,,,,
426,27,50,66,12,,60,66,OTHER,,,false,,
427,82,38,41,41,,77,31,CRUISE,,,,,
428,22,75,97,74,,46,12,RORO,,,,,
429,37,54,95,97,,17,44,RORO,,,true,,4/27/2025
430,56,68,34,54,,72,56,CONTAINER,,71,,,10/28/2024
431,75,55,55,33,26,41,31,CONTAINER,,,,,7/18/2024
432,49,41,78,78,78,11,23,CONTAINER,,34,true,,7/29/2024
433,5,43,4,30,25,65,76,TANKER,37,96,,,7/20/2024
434,57,79,58,64,,27,72,RORO,,,,,
435,45,4,26,4,,48,42,CRUISE,,61,,,
436,62,84,53,8,57,75,42,CONTAINER,,,,false,
437,63,20,82,69,,64,81,OTHER,,,,false,
438,85,54,60,49,,25,97,CRUISE,65,,,,
439,45,30,57,75,,79,36,CONTAINER,,37,,false,
440,91,28,78,21,,33,11,TANKER,,20,,,
441,62,95,36,20,,100,86,CRUISE,,,,true,
442,45,18,71,43,,46,12,TANKER,,,,,10/14/2024
443,14,40,16,20,,73,72,BULK,,,,true,5/28/2024
444,36,43,17,90,,68,17,OTHER,,,,,
445,13,44,81,26,,86,40,TANKER,,,true,,
446,94,51,49,26,88,97,29,OTHER,,,true,,10/28/2024
447,96,54,36,30,58,5,31,OTHER,76,70,,false,2/10/2025
448,20,62,93,70,,2,64,BULK,,,false,,
449,87,2,56,85,42,65,94,OTHER,,,,,
450,56,82,91,24,,27,15,BULK,50,,,,
451,64,22,36,39,,30,86,TANKER,,,,false,4/29/2025
452,69,87,74,2,,91,22,RORO,,52,,true,
453,86,58,92,55,44,77,82,RORO,33,,,false,
454,16,40,85,7,88,19,100,BULK,,,,,
455,45,94,83,53,,74,45,OTHER,22,,,false,5/23/2024
456,30,50,98,41,,24,88,TANKER,93,,,,
457,44,51,95,90,,19,82,CONTAINER,,,,false,3/4/2025
458,29,41,66,81,5,10,48,TANKER,,,,,
459,77,90,56,83,,50,41,CRUISE,,,,,
460,47,84,57,38,24,38,12,OTHER,,67,true,,
461,32,22,86,29,,80,66,RORO,96,,,,5/15/2025
462,1,32,25,9,72,23,74,CRUISE,,,,,7/11/2024
463,54,67,52,13,,18,43,TANKER,,,false,,
464,10,74,48,10,,68,49,CONTAINER,,,,,
465,23,20,80,50,,73,26,OTHER,78,,,,10/27/2024
466,10,1,79,49,,54,46,CRUISE,52,,true,false,8/29/2024
467,24,3,69,18,58,36,62,BULK,94,16,,,1/12/2025
468,54,89,78,80,,67,79,TANKER,,,,,6/13/2024
469,3,66,50,63,9,82,62,CONTAINER,,,,,2/16/2025
470,79,31,13,20,66,88,96,RORO,,20,,,
471,47,50,60,99,,36,47,OTHER,18,,,,
472,38,64,99,76,16,11,1,CRUISE,89,,,,
473,81,70,17,34,,74,98,OTHER,,,false,,
474,74,96,10,57,,2,69,CONTAINER,,,false,,4/21/2025
475,37,20,5,7,,71,39,RORO,,,,,11/17/2024
476,98,4,34,10,,50,20,CONTAINER,,,,,
477,72,18,47,34,61,34,41,RORO,2,,,false,
478,32,47,48,3,55,95,53,TANKER,74,,false,,4/19/2025
479,87,35,23,39,18,86,77,CRUISE,,,,,
480,78,55,35,69,48,60,76,TANKER,,16,,false,
481,47,29,14,94,,95,3,CRUISE,,,,true,
482,60,10,50,19,58,40,88,OTHER,,,,,7/21/2024
483,96,92,88,1,55,100,70,CRUISE,,,,false,
484,60,23,68,11,64,57,48,CRUISE,,,,,
485,46,19,17,87,,77,42,TANKER,,,,,
486,53,77,47,23,,75,52,BULK,,,,,
487,58,61,99,90,,77,35,TANKER,,98,,,4/5/2025
488,36,61,29,27,12,39,60,RORO,,,,,
489,71,66,53,3,,94,79,CRUISE,,,,true,
490,15,98,6,23,,17,72,CRUISE,,,,false,
491,73,18,2,74,,6,49,RORO,32,,,,
492,87,7,66,7,,80,49,RORO,,,true,true,
493,95,48,10,74,,86,65,CONTAINER,,67,,,
494,78,86,66,39,,1,26,CONTAINER,,,,,
495,14,18,44,82,,27,98,CONTAINER,,,false,,
496,73,92,90,99,11,19,50,CONTAINER,,,,,3/22/2025
497,76,77,16,35,,39,13,CONTAINER,26,,true,true,
498,15,79,53,42,,35,10,OTHER,,,,,
499,10,34,69,81,,29,52,RORO,,,false,,
500,20,51,32,21,,10,90,CRUISE,,,,,
501,35,11,55,95,41,44,75,CRUISE,,,,,
502,74,78,7,17,,76,85,CRUISE,,41,,,1/13/2025
503,99,70,49,11,42,52,6,BULK,46,30,,false,
504,34,93,58,30,,42,30,BULK,,,,,
505,100,46,37,58,,87,37,OTHER,50,4,,true,9/12/2024
506,83,84,12,29,,54,1,CRUISE,88,40,,,5/17/2024
507,28,71,100,95,26,62,90,TANKER,,,,,
508,32,7,54,22,,49,70,CONTAINER,,,false,,
509,93,94,47,44,,2,56,CRUISE,,,,false,
510,31,2,99,28,,10,14,BULK,,93,,false,
511,40,46,78,36,8,73,89,CRUISE,,,,,
512,41,49,11,3,,24,95,CRUISE,,,false,,6/28/2024
513,37,40,59,80,,86,61,BULK,,80,true,false,
514,69,45,32,33,64,27,83,CRUISE,,,,,
515,86,51,12,64,,46,52,TANKER,51,,false,,
516,19,61,72,17,19,93,13,OTHER,75,,,true,
517,72,18,49,10,12,69,86,CONTAINER,,,,,
518,81,99,31,95,97,93,40,BULK,,,,,
519,50,96,33,41,,80,44,RORO,5,,,,
520,94,54,4,83,,88,32,BULK,,78,,false,
521,93,98,22,59,,57,51,OTHER,,52,,,
522,20,82,36,28,22,32,72,OTHER,,,,,
523,49,50,14,65,,56,47,CONTAINER,,48,,,
524,62,54,35,92,,17,36,BULK,,,,false,
525,69,29,6,57,30,85,63,TANKER,89,73,true,,6/2/2024
526,14,71,75,30,,62,13,RORO,65,,true,,1/24/2025
527,55,62,37,43,94,42,19,BULK,,53,,false,
528,16,36,5,98,,27,62,BULK,50,,true,false,9/15/2024
529,72,68,10,61,,77,54,OTHER,,,,,
530,46,41,77,51,,91,84,OTHER,,,false,,
531,2,3,98,69,74,68,60,TANKER,68,,,true,
532,62,83,16,15,,1,37,OTHER,,72,,,
533,60,49,84,34,,22,40,OTHER,,35,,,
534,53,91,47,25,,22,36,CRUISE,88,,,,1/14/2025
535,51,11,32,71,,50,32,CONTAINER,,,true,,2/10/2025
536,100,47,72,36,75,25,96,OTHER,,,,,4/28/2025
537,35,82,90,47,62,34,8,CRUISE,,,false,,3/29/2025
538,63,81,69,64,68,61,71,CRUISE,4,6,,,
539,8,7,53,71,,31,28,TANKER,,,,,3/18/2025
540,62,20,5,72,,54,47,OTHER,,,,false,
541,1,10,60,79,44,68,28,OTHER,7,,false,,
542,97,22,56,27,,78,44,CONTAINER,,,,,
543,23,18,5,48,,15,43,BULK,37,,,,
544,25,89,71,91,36,40,79,BULK,,,,,12/16/2024
545,79,71,82,95,73,51,35,CRUISE,,,,,
546,6,11,19,34,,68,15,CRUISE,,,true,true,
547,93,15,16,57,58,83,38,CONTAINER,,,true,true,
548,80,57,24,35,,70,85,CRUISE,74,,,,9/10/2024
549,49,28,46,57,,15,97,BULK,,33,,true,
550,81,24,58,78,,22,31,CRUISE,,,true,,12/31/2024
551,40,30,21,3,,70,26,TANKER,,,,,1/5/2025
552,17,31,72,40,22,14,3,BULK,,23,,,
553,74,72,75,81,,54,85,BULK,,6,,,
554,64,17,88,77,,42,45,OTHER,54,73,,,
555,10,58,49,9,43,69,77,OTHER,,42,,,11/29/2024
556,36,4,40,81,,90,28,CONTAINER,,65,,,
557,26,40,23,72,,23,41,TANKER,,,,,
558,83,53,23,80,19,24,90,RORO,,12,,false,
559,93,43,85,71,,32,3,CONTAINER,,,,false,
560,8,77,7,8,19,53,74,CRUISE,,29,,,7/26/2024
561,97,57,81,79,35,44,14,CRUISE,,,true,true,
562,85,67,97,48,9,93,25,OTHER,89,,true,,
563,11,93,34,49,,28,98,RORO,75,20,,false,
564,71,55,52,57,78,17,90,RORO,,65,,,
565,30,100,9,72,,58,3,CRUISE,,,,,
566,19,32,9,45,,65,95,TANKER,26,,,,
567,77,95,34,96,14,63,90,TANKER,,,false,true,
568,39,89,81,71,,62,27,CRUISE,,,,,
569,23,6,86,15,,54,27,TANKER,74,,false,true,
570,94,13,49,84,,64,64,RORO,53,,,,12/10/2024
571,33,30,5,42,,97,25,BULK,73,,,true,
572,25,22,37,8,,83,99,CRUISE,63,,,,
573,5,42,80,52,,33,28,TANKER,43,,true,true,
574,59,83,6,27,26,23,85,RORO,,,false,false,11/27/2024
575,96,34,100,83,,22,49,CRUISE,,,,false,6/5/2024
576,47,63,98,23,,33,34,OTHER,,66,false,,
577,18,50,14,98,,2,11,BULK,39,,,false,
578,49,57,65,41,,41,12,BULK,86,,,false,
579,23,61,45,23,,84,48,CONTAINER,,,,,7/13/2024
580,28,55,29,32,,22,74,RORO,,47,,false,
581,65,9,44,77,,34,85,BULK,,31,,true,
582,90,84,92,99,,11,35,CRUISE,,61,,,
583,82,9,64,65,,67,3,RORO,,,,,
584,65,50,29,12,,32,21,BULK,,86,false,,
585,99,9,79,90,,6,53,CONTAINER,,,false,,
586,91,44,21,69,47,43,69,OTHER,37,,,,
587,89,11,46,58,,89,32,BULK,84,,,true,
588,25,32,90,23,45,93,75,BULK,,,,,
589,70,22,55,72,,93,61,TANKER,,,false,,
590,36,96,30,37,,28,4,CRUISE,,77,,,
591,85,78,7,86,60,61,65,OTHER,,,true,,9/3/2024
592,56,79,81,32,64,47,3,BULK,,,true,,
593,52,80,31,100,,69,31,CONTAINER,,,,,
594,79,38,99,37,,40,54,CRUISE,,,true,,7/1/2024
595,2,65,52,42,,47,35,CONTAINER,,,false,,
596,65,81,98,87,,79,28,BULK,,,,,
597,56,76,9,81,,44,66,CONTAINER,,,,,
598,61,71,49,82,,68,38,CRUISE,,82,,,
599,88,74,20,7,,99,63,CONTAINER,8,,,,
600,77,65,64,79,,33,48,OTHER,,,,,
601,13,45,44,88,68,37,2,BULK,39,,,true,
602,15,16,53,1,,44,88,CRUISE,79,86,,true,
603,76,20,47,49,41,41,77,CRUISE,,,,,
604,20,10,56,29,,61,4,OTHER,,,true,true,
605,48,1,60,38,93,21,53,OTHER,,19,,,10/25/2024
606,62,82,50,51,57,70,49,BULK,,,,,
607,97,32,66,48,,5,73,BULK,,,,,
608,72,42,57,95,70,69,43,RORO,15,,,false,3/6/2025
609,3,83,3,67,67,69,33,RORO,17,,,,
610,96,24,98,19,,60,86,CONTAINER,12,,true,true,6/14/2024
611,42,23,79,93,,73,99,CONTAINER,,,,,
612,27,74,94,28,,80,53,CONTAINER,78,,,,
613,72,97,79,88,,77,50,OTHER,,70,,false,
614,57,90,94,14,1,89,91,TANKER,,,,,2/26/2025
615,84,8,4,97,,8,68,CRUISE,44,97,true,,
616,12,73,17,46,11,24,3,CONTAINER,52,,,,
617,71,84,84,21,10,94,80,CONTAINER,,,,,10/11/2024
618,76,16,25,45,,64,41,OTHER,,,true,true,11/11/2024
619,14,43,88,21,,53,70,RORO,,3,,,
620,3,83,91,47,,29,42,RORO,,,,,
621,90,76,67,32,,53,42,BULK,,,,,
622,33,76,36,37,,16,24,RORO,84,,,true,
623,98,80,42,74,6,24,74,BULK,,40,false,,
624,32,95,16,83,,4,15,BULK,97,,false,,
625,14,55,22,48,30,68,17,CONTAINER,64,,,,
626,22,81,14,72,16,1,76,OTHER,,,,,
627,26,41,99,81,,72,98,TANKER,64,,,,
628,47,22,16,40,,72,39,BULK,,,,,11/27/2024
629,32,82,33,38,,40,52,TANKER,,,,false,
630,14,95,46,92,,8,29,RORO,43,,,,
631,3,1,46,17,,96,66,RORO,,,false,,9/24/2024
632,65,67,7,29,,78,34,RORO,,,false,,
633,6,99,46,79,15,1,42,RORO,64,,,,
634,60,43,53,20,,63,5,TANKER,15,14,,,
635,2,51,43,72,,58,1,BULK,15,,true,false,9/3/2024
636,25,27,66,84,,31,66,RORO,,,,true,12/1/2024
637,88,83,21,26,,97,15,CRUISE,,20,false,,
638,69,72,71,100,,99,90,BULK,27,77,true,,
639,83,19,64,1,,79,45,BULK,39,,,,12/4/2024
640,31,61,6,46,,78,93,RORO,,,,,
641,35,16,84,96,,7,65,OTHER,,,false,,
642,82,6,39,61,89,66,53,CONTAINER,,,,,
643,81,40,63,98,17,93,59,RORO,,,true,true,3/25/2025
644,84,22,54,40,,64,72,BULK,91,,,,2/24/2025
645,95,88,86,46,,89,97,CRUISE,,,,,11/11/2024
646,33,41,57,88,28,76,38,TANKER,,,true,,
647,42,56,93,92,99,47,80,CONTAINER,,,,,7/11/2024
648,82,23,41,20,,25,15,CONTAINER,,,,true,4/13/2025
649,24,42,2,2,,58,6,CRUISE,37,,,,
650,42,70,27,44,,36,91,CONTAINER,,33,,true,
651,67,84,46,75,66,62,76,CONTAINER,,,,,
652,52,61,31,32,82,14,67,BULK,,,false,,
653,23,38,48,86,57,26,13,CONTAINER,,,false,,1/19/2025
654,72,48,2,23,14,78,30,RORO,,,,,
655,32,28,34,41,,96,51,BULK,,,,true,
656,22,34,99,1,,72,50,OTHER,97,95,false,,
657,39,47,81,47,89,95,51,CONTAINER,,,,,
658,74,93,71,85,8,71,96,CONTAINER,,,,false,
659,73,10,24,17,60,35,23,OTHER,,,true,,11/26/2024
660,73,29,5,80,82,48,84,BULK,,,true,,
661,31,46,14,15,,39,83,OTHER,40,,,true,
662,44,68,45,16,,98,29,CRUISE,,,,true,10/17/2024
663,61,40,31,60,87,8,44,BULK,89,91,true,true,
