berthId,length_m,width_m,depth_m,maxLOA_m,maxBeam_m,maxDraft_m,maxDWT_t,allowedTypes,gantryCranes,mobileCranes,roRoRamp,shorePower,lastMaintenance
664,76,46,6,36,,25,1,BULK,,87,false,,
665,58,29,96,70,,26,4,OTHER,,,,true,2/3/2025
666,41,37,91,10,,5,89,RORO,58,93,,,6/27/2024
667,5,45,96,67,,1,36,TANKER,,,true,,
668,56,74,28,9,,49,74,RORO,,,,,1/20/2025
669,26,45,83,54,19,7,16,BULK,,18,,,
670,57,69,34,60,76,82,85,BULK,33,,false,,7/19/2024
671,95,100,1,11,,94,41,BULK,,40,,,
672,16,50,40,4,21,45,46,OTHER,,94,,,
673,34,90,18,80,,77,92,TANKER,50,,,,
674,47,92,62,5,,51,8,CRUISE,,,,false,
675,89,8,90,42,,29,34,TANKER,,65,,,1/8/2025
676,34,20,5,76,29,58,35,BULK,5,,,,
677,34,45,24,49,,33,23,CONTAINER,,92,,,
678,64,90,68,7,31,26,69,CRUISE,,99,,,
679,87,23,63,45,,23,95,OTHER,,,,,
680,29,32,9,72,,39,79,CRUISE,75,,false,false,
681,6,46,68,42,33,94,97,TANKER,,,false,true,1/24/2025
682,84,51,34,24,,24,97,OTHER,,,,,1/13/2025
683,15,23,29,90,,28,18,RORO,,,false,true,
684,38,27,65,9,,89,23,TANKER,78,,true,,5/11/2025
685,36,96,44,97,,61,94,BULK,,,,,2/12/2025
686,68,96,48,93,,46,68,CONTAINER,,,true,true,
687,53,56,4,97,,77,64,OTHER,13,31,,,
688,14,48,60,75,,32,94,TANKER,,,false,,
689,54,49,36,74,,69,56,BULK,,,,,
690,16,13,54,26,,84,93,RORO,,,,,6/6/2024
691,10,94,34,44,,49,59,TANKER,,,,,
692,73,75,87,80,,91,36,RORO,,,,,3/2/2025
693,26,95,10,32,43,78,80,TANKER,,,,,
694,22,36,95,15,100,99,84,CRUISE,,55,false,true,
695,10,81,73,25,57,65,94,CRUISE,31,,,,
696,20,85,51,41,54,3,86,BULK,,,,,
697,44,80,59,52,,87,18,BULK,66,,,,
698,70,42,92,49,49,98,65,RORO,,69,true,true,5/4/2025
699,15,68,23,20,,50,21,RORO,,1,,,
700,78,20,55,52,89,97,95,CONTAINER,49,,,false,
701,91,1,5,52,,69,7,CONTAINER,,,,,
702,64,19,65,4,,18,88,OTHER,,35,,,
703,97,30,16,19,33,56,16,CONTAINER,,,,,12/2/2024
704,100,96,30,80,,79,82,CRUISE,,44,,,
705,38,71,18,96,,62,42,TANKER,,92,,,
706,91,33,1,19,9,4,87,OTHER,,,,,
707,89,83,80,40,26,88,91,CONTAINER,31,,,true,
708,26,8,89,77,,94,68,RORO,77,,true,,11/7/2024
709,27,69,96,83,,49,40,RORO,,,,,8/14/2024
710,25,26,59,68,,45,72,OTHER,,,,,
711,78,22,63,44,84,1,84,BULK,,,,,8/10/2024
712,95,45,59,5,,24,5,CRUISE,40,87,true,,
713,61,87,23,47,,67,13,BULK,,,,,
714,76,89,85,81,,90,39,CONTAINER,35,14,,,12/17/2024
715,39,83,27,57,,98,93,OTHER,,,,true,
716,30,73,88,24,,54,24,CRUISE,,,,,
717,23,35,47,13,,6,66,CRUISE,22,,false,,
718,71,9,70,83,,62,1,TANKER,5,61,true,true,
719,36,49,77,86,64,65,41,CRUISE,,30,,,
720,37,10,77,70,5,32,96,BULK,,,,,
721,84,46,98,34,95,66,78,RORO,73,,,,3/25/2025
722,70,45,34,2,45,18,5,CRUISE,,,,,
723,80,9,30,70,,47,10,CRUISE,10,,,,
724,67,94,47,2,,1,49,CRUISE,,,,,4/10/2025
725,68,62,77,17,99,34,86,CONTAINER,,,,,
726,81,16,65,88,63,79,80,CONTAINER,,,true,,
727,80,15,40,49,31,46,45,CRUISE,,2,,true,
728,29,51,40,44,34,46,13,OTHER,64,10,,,7/17/2024
729,24,27,49,80,68,56,89,OTHER,,,false,,
730,31,7,37,18,,70,71,CRUISE,,,,,
731,14,47,76,47,,96,38,RORO,,,,true,
732,6,51,87,42,,58,3,BULK,23,,,false,
733,74,89,54,24,,9,68,CONTAINER,,,,,
734,81,83,95,84,,24,9,CRUISE,,78,,true,
735,2,28,4,64,,60,3,CRUISE,35,82,false,true,2/2/2025
736,49,82,87,5,,39,16,OTHER,20,,,false,
737,3,1,13,23,,40,8,RORO,,,,false,
738,59,53,59,14,47,44,68,OTHER,,,true,,
739,4,63,64,85,64,46,100,BULK,56,,,,
740,88,59,36,92,72,72,46,OTHER,,,,,
741,66,99,75,80,,21,23,BULK,,5,,,
742,46,7,65,88,,22,67,OTHER,,,,,3/30/2025
743,9,12,13,12,,16,19,OTHER,,,,,
744,29,91,33,69,,48,73,CRUISE,,,,,
745,58,100,66,33,,92,44,CRUISE,,,,,
746,51,80,20,42,,85,74,RORO,,,true,true,
747,82,86,36,55,,51,83,TANKER,,,,,10/10/2024
748,25,16,13,12,61,16,8,TANKER,,,false,,12/1/2024
749,18,25,40,3,,41,74,RORO,,,,,12/2/2024
750,71,73,74,48,,79,95,OTHER,,,,,
751,4,23,67,60,,85,94,TANKER,72,,true,,
752,8,40,96,96,,99,45,RORO,,,true,,
753,22,74,61,34,,29,50,TANKER,27,,false,,
754,28,17,89,27,,49,42,CRUISE,,,true,,4/17/2025
755,55,18,61,47,,94,86,RORO,,9,,,
756,51,66,35,98,78,12,39,TANKER,,,true,,
757,5,35,31,21,,19,55,TANKER,94,,,,5/24/2024
758,58,73,11,14,,87,29,CRUISE,75,,,,9/9/2024
759,58,34,45,78,66,73,82,TANKER,36,55,,,4/9/2025
760,23,27,98,17,6,72,1,OTHER,90,92,,,5/16/2025
761,35,75,93,77,,31,50,CONTAINER,,,,,8/13/2024
762,47,77,72,39,58,88,91,BULK,53,,,,
763,32,80,15,70,23,14,38,TANKER,70,63,false,,
764,67,98,95,9,,21,31,RORO,,,false,,
765,80,10,70,7,64,64,36,RORO,,,,,8/25/2024
766,40,5,78,2,,68,51,RORO,,,,,9/5/2024
767,23,29,85,82,,42,54,CONTAINER,,,,,1/23/2025
768,31,4,14,54,,53,68,CRUISE,,,,,
769,98,85,76,75,,100,71,BULK,,,,true,4/19/2025
770,90,43,2,35,,27,68,RORO,,,,false,
771,39,16,61,59,,54,65,CRUISE,,68,true,,3/13/2025
772,71,4,81,13,26,40,42,CONTAINER,92,,,,11/8/2024
773,55,32,1,89,73,66,95,CONTAINER,,,,,
774,79,35,23,79,,65,40,CRUISE,75,,true,,
775,86,10,40,56,,24,41,RORO,,,,,8/30/2024
776,61,1,67,14,,72,24,CONTAINER,,,,false,
777,90,12,37,30,,27,49,CONTAINER,52,9,,,
778,10,65,99,100,,56,2,CRUISE,,,,,
779,86,65,28,82,,68,20,TANKER,,,,false,
780,64,50,24,100,60,18,24,BULK,,,false,,12/26/2024
781,76,87,94,50,56,11,86,CRUISE,,,,true,
782,35,72,64,57,,36,1,CONTAINER,28,38,true,,9/25/2024
783,30,76,38,99,60,41,16,CRUISE,73,,,,
784,11,72,67,82,21,97,42,RORO,70,,,false,
785,98,75,88,87,31,20,8,OTHER,75,59,,,
786,53,84,66,100,54,94,92,TANKER,,,,false,
787,39,91,65,96,31,36,96,CRUISE,,,,,
788,80,72,8,37,,98,80,RORO,,98,true,,1/30/2025
789,1,69,48,49,,88,20,RORO,,,,,8/17/2024
790,98,53,45,99,,19,49,CRUISE,,,,,
791,2,79,82,25,,19,3,OTHER,88,,,false,
792,87,91,5,97,16,37,53,CRUISE,65,24,,,7/3/2024
793,69,72,7,5,,24,78,TANKER,,,true,true,
794,80,20,18,68,100,67,2,BULK,,,false,,
795,45,53,39,51,,34,19,TANKER,8,,,,3/9/2025
796,10,51,80,60,70,87,38,TANKER,,,,true,
797,96,65,18,78,,55,8,RORO,,,,false,9/23/2024
798,1,79,15,11,28,66,33,CONTAINER,91,95,false,,
799,48,1,5,29,96,76,64,CRUISE,27,,,,
800,42,41,97,53,,25,41,BULK,,0,,false,
801,86,52,81,97,42,14,24,CONTAINER,,37,false,,
802,31,18,35,69,,30,32,CONTAINER,,92,,,11/3/2024
803,2,19,66,34,,83,36,BULK,38,31,,,
804,83,40,43,16,,89,35,CONTAINER,75,,,true,
805,90,52,70,18,,83,35,CRUISE,,,,,
806,46,75,16,55,,85,95,CRUISE,,56,false,,
807,2,86,95,87,,56,55,RORO,69,,true,,5/24/2024
808,1,13,27,21,26,92,34,CONTAINER,,61,,false,1/2/2025
809,97,15,8,5,,29,50,OTHER,,,,,
810,78,8,88,45,,81,73,RORO,,,,true,1/8/2025
811,67,73,16,83,,91,4,OTHER,,,true,,2/26/2025
812,15,63,4,37,,89,55,BULK,,38,false,,8/12/2024
813,90,23,92,63,,20,93,TANKER,44,,,,
814,53,26,56,52,22,98,52,BULK,82,,true,,7/18/2024
815,14,65,8,1,,71,90,RORO,,,,false,
816,51,94,87,56,1,40,97,TANKER,,,,,
817,100,39,56,35,,49,80,CRUISE,18,73,,false,8/19/2024
818,67,5,3,82,,17,87,CRUISE,,,true,,
819,40,2,32,60,,75,65,CONTAINER,69,,,true,3/10/2025
820,4,55,53,40,,44,10,OTHER,47,,,false,7/17/2024
821,32,94,67,33,,76,67,CONTAINER,,,,,
822,8,59,6,47,62,60,17,OTHER,11,,,true,
823,63,93,92,15,54,63,93,RORO,,,,,
824,60,21,74,51,44,88,13,BULK,,,,false,
825,15,69,47,44,8,62,69,CRUISE,49,,,true,
826,51,62,30,6,9,59,19,CONTAINER,,,,,4/29/2025
827,12,58,24,92,,49,18,RORO,,,true,,
828,100,60,4,26,,2,73,RORO,,73,,,
829,92,65,64,62,,12,4,BULK,,,,false,
830,35,91,57,21,,13,48,OTHER,7,,,,11/16/2024
831,54,66,96,98,,39,47,RORO,50,,false,true,
832,27,13,100,18,54,69,15,RORO,,24,true,,
833,29,88,71,44,20,57,29,CONTAINER,,,false,,
834,88,63,4,97,48,28,88,TANKER,,,false,,
835,49,98,89,47,82,68,77,OTHER,,,,,
836,19,21,34,71,,95,67,TANKER,,9,,,12/27/2024
837,52,100,85,28,,47,2,TANKER,,20,,,11/23/2024
838,14,20,77,85,,93,15,TANKER,,,,,
839,16,25,92,52,10,13,32,RORO,,,,false,
840,91,69,75,92,,39,73,RORO,,,,,
841,76,81,92,41,24,80,11,TANKER,2,,false,,6/21/2024
842,62,50,38,28,31,43,5,CONTAINER,,,false,,4/29/2025
843,71,79,70,21,,9,80,OTHER,69,,,,
844,86,44,55,94,78,13,19,OTHER,,,,,7/21/2024
845,20,88,76,9,,38,86,TANKER,48,,,,
846,87,71,60,52,4,30,1,OTHER,5,,,,
847,94,1,84,24,,77,6,BULK,72,3,,,
848,83,31,90,44,,56,50,CONTAINER,,,true,,
849,20,95,41,38,,14,8,BULK,68,,true,,2/15/2025
850,92,42,18,37,,88,8,CONTAINER,,,,,
851,53,28,39,36,,33,26,OTHER,,,false,,3/12/2025
852,94,91,92,65,,99,44,RORO,,,,,4/19/2025
853,33,62,34,92,,19,45,TANKER,,33,,,12/25/2024
854,57,95,69,21,,91,23,OTHER,99,,,true,2/4/2025
855,22,87,9,46,,10,4,CRUISE,,,,,
856,59,78,48,18,,25,51,RORO,,,,false,9/13/2024
857,11,29,99,89,,93,7,OTHER,93,78,,true,8/7/2024
858,9,5,50,67,,32,37,CRUISE,,15,,,8/22/2024
859,79,10,6,11,91,15,78,CONTAINER,,,,,
860,2,86,97,87,,31,11,CRUISE,,,,false,
861,3,3,48,76,,33,3,CRUISE,37,,false,true,
862,11,7,81,37,,6,59,RORO,,,,false,
863,74,71,21,5,,74,93,OTHER,,,,false,12/5/2024
864,47,38,25,46,,9,67,TANKER,61,,,false,
865,72,84,100,61,,26,45,OTHER,,49,,,
866,100,73,82,55,,57,28,CRUISE,36,,,false,
867,21,15,37,6,52,22,78,RORO,22,3,,true,
868,69,1,95,56,,89,83,OTHER,95,,true,false,
869,62,18,34,31,6,52,29,BULK,,27,true,,
870,88,14,72,74,,91,19,CONTAINER,,,false,,
871,46,38,63,90,6,64,7,CRUISE,,59,,,12/30/2024
872,7,76,53,16,,75,3,CONTAINER,77,,false,,
873,22,58,3,23,,23,98,OTHER,,,,,
874,43,12,63,82,,17,35,BULK,94,6,false,,
875,3,13,38,71,,7,27,CONTAINER,81,,true,false,
876,28,93,7,37,,74,74,CONTAINER,,84,true,,
877,82,69,31,22,,37,91,TANKER,,,true,false,
878,12,87,45,14,77,86,73,CRUISE,,,true,,
879,14,39,61,46,,53,76,TANKER,,,,,
880,31,68,97,25,,32,96,CONTAINER,,,,,
881,49,44,51,74,,93,59,OTHER,,,false,,3/27/2025
882,97,57,85,41,,67,64,CONTAINER,,,,,
883,6,64,79,29,,74,18,TANKER,,,false,,
884,100,54,47,21,20,53,85,RORO,,,true,true,
885,33,90,49,15,,67,17,RORO,,80,,false,
886,69,96,93,52,,96,3,CONTAINER,51,,,,3/8/2025
887,32,26,34,76,,42,11,OTHER,,,true,,
888,4,100,15,90,,12,64,CONTAINER,,,,,
889,27,40,50,29,,69,74,CRUISE,61,41,true,,
890,95,52,23,18,84,100,22,OTHER,3,,,false,1/22/2025
891,37,82,25,2,,11,35,TANKER,,55,false,,
892,62,26,56,67,90,5,95,CONTAINER,,,,,
893,58,63,36,46,23,50,39,CRUISE,,,,,3/11/2025
894,29,14,9,84,,18,36,CONTAINER,82,17,,,
895,33,49,97,21,,96,71,TANKER,,,,,
896,4,53,3,29,,80,39,TANKER,31,,,,
897,73,13,16,94,94,27,7,OTHER,,27,,true,
898,45,49,65,81,,1,25,RORO,7,,,,
899,3,94,41,64,23,41,83,RORO,,,,,
900,2,99,67,84,,30,96,OTHER,,,,,
901,100,86,76,29,74,19,21,CRUISE,,,,,
902,87,53,34,30,95,99,40,OTHER,,,,,
903,6,46,80,70,,49,61,CONTAINER,,,,,
904,76,49,59,4,,87,89,TANKER,,8,,,
905,100,8,72,57,,86,78,OTHER,39,,,false,1/8/2025
906,74,20,8,87,,52,5,OTHER,98,,true,,
907,79,67,79,60,,30,65,CRUISE,,,,,
908,30,14,17,25,,100,100,CRUISE,,,,true,
909,27,75,3,30,56,39,58,OTHER,,,,,
910,42,8,65,98,27,93,56,CONTAINER,,,,,4/11/2025
911,79,59,56,7,,69,99,RORO,84,,,,
912,49,18,87,92,,28,13,TANKER,,,,,4/21/2025
913,51,71,89,95,19,25,82,CRUISE,,,,,
914,90,4,70,74,,2,6,RORO,40,,,true,
915,77,32,31,39,,38,88,OTHER,,,,,
916,8,20,39,29,,7,26,CRUISE,,,,,
917,74,33,19,9,95,16,5,CRUISE,4,,false,,
918,77,28,47,1,,83,77,CONTAINER,,,false,false,
919,36,29,51,91,,55,90,TANKER,,,false,,
920,86,74,32,51,,80,2,CRUISE,,,,true,
921,33,91,24,16,,66,33,CRUISE,,,false,false,
922,70,59,42,95,51,99,1,BULK,,12,false,,
923,13,11,48,56,,7,68,RORO,,,,true,
924,94,77,40,76,3,5,48,BULK,,,,,
925,3,88,68,71,,69,96,RORO,,62,,,2/5/2025
926,53,93,53,6,,40,76,CONTAINER,,,true,,
927,61,80,61,24,8,11,94,OTHER,,,,true,
928,32,56,29,34,19,44,51,RORO,,70,,true,6/29/2024
929,11,25,84,73,,53,93,BULK,,14,,,2/9/2025
930,47,49,76,43,,74,46,TANKER,0,,true,,
931,97,74,23,93,3,9,67,CONTAINER,,,,,
932,90,95,20,48,,9,51,RORO,,,,,5/7/2025
933,54,13,16,45,,5,67,CONTAINER,,,,false,9/25/2024
934,12,59,100,11,,21,18,BULK,,,,,
935,58,6,70,39,52,20,9,CONTAINER,50,95,,,
936,88,98,79,71,25,2,23,CONTAINER,,22,true,false,
937,52,5,41,76,,1,38,RORO,,,,,
938,40,18,74,71,,86,91,OTHER,18,53,false,,11/7/2024
939,89,99,47,44,97,20,31,BULK,,,,true,
940,1,47,98,85,,71,77,CRUISE,,95,,,
941,32,87,11,15,,63,55,OTHER,62,,,,
942,22,31,65,15,69,8,63,RORO,,63,,,
943,14,92,26,68,,94,12,RORO,,50,,,
944,9,57,12,66,69,96,97,OTHER,63,,,,
945,97,84,41,20,61,44,93,RORO,,,,false,
946,73,16,46,47,,39,36,CONTAINER,15,,,,3/10/2025
947,25,93,65,8,,59,97,TANKER,,,true,,
948,26,20,84,52,,7,60,RORO,,,false,true,
949,32,38,13,13,,5,94,OTHER,48,,,,
950,58,66,48,6,,95,93,OTHER,,,,,
951,31,60,23,52,,25,10,TANKER,59,19,,,
952,83,15,66,5,,59,62,OTHER,,2,,,
953,60,26,35,84,,92,69,BULK,,,,,
954,54,73,38,49,,100,25,TANKER,,,,false,
955,10,67,57,64,,34,34,RORO,91,,,false,
956,95,32,65,70,,15,81,CRUISE,,,,,
957,86,49,31,65,,96,41,RORO,,,,,
958,90,6,75,69,83,37,27,CRUISE,,,,,1/5/2025
959,39,6,18,18,90,7,1,CONTAINER,49,50,true,false,
960,66,53,88,12,,1,40,CONTAINER,,31,true,false,
961,32,98,21,92,51,4,59,CRUISE,,,,false,
962,1,53,77,38,,35,47,CRUISE,,,,,
963,97,13,74,47,,95,69,CONTAINER,,,,,12/19/2024
964,34,20,43,77,57,81,39,RORO,,,true,,
965,18,7,81,98,,29,20,RORO,,,true,,9/22/2024
966,35,58,52,73,,44,61,TANKER,,,,true,
967,70,12,97,65,,17,52,OTHER,,,,,
968,21,59,67,39,56,71,35,TANKER,70,,,true,
969,25,63,62,76,,57,42,CONTAINER,,22,false,,
970,19,80,46,10,16,8,52,RORO,13,,,true,2/16/2025
971,31,45,96,69,11,60,93,BULK,31,,,,3/22/2025
972,12,38,21,75,,62,95,CRUISE,95,,,true,
973,71,9,29,69,,51,32,CONTAINER,,1,,,
974,28,18,27,98,,97,49,BULK,,,false,,10/21/2024
975,83,100,39,14,,9,24,OTHER,,,true,,
976,18,62,3,100,94,58,8,RORO,,9,,,
977,45,77,37,36,,6,14,CONTAINER,,57,,,6/3/2024
978,9,37,4,24,35,78,13,CONTAINER,,12,,,9/27/2024
979,37,66,21,64,,41,64,RORO,,,,,
980,86,14,9,1,,92,47,RORO,7,,false,,
981,23,36,71,81,,76,21,BULK,81,,,,7/20/2024
982,71,3,85,37,,61,50,RORO,,29,,false,
983,1,97,33,81,,13,4,TANKER,,23,,,
984,93,66,41,25,43,69,73,OTHER,,,true,,4/18/2025
985,56,67,84,66,,72,87,TANKER,,,,true,3/17/2025
986,99,50,41,34,18,34,24,RORO,,,,,
987,52,99,13,85,76,69,51,BULK,,,false,,
988,45,36,34,94,,86,55,CRUISE,,,,,
989,2,88,36,99,90,29,22,CONTAINER,,,,true,
990,98,85,70,6,16,38,19,CONTAINER,,,,false,
991,60,94,94,69,,22,90,BULK,89,4,,,
992,28,94,60,32,,7,88,OTHER,,,,false,
993,55,76,38,47,57,53,63,CRUISE,,,true,,
994,73,100,94,49,74,34,42,BULK,29,,,,4/11/2025
995,94,81,100,5,,42,54,RORO,,,true,,
996,51,26,78,8,,41,36,TANKER,59,,,,
997,97,30,52,23,,34,83,TANKER,,,,,
998,44,32,95,20,,26,48,OTHER,61,,false,,12/18/2024
999,45,44,6,28,59,68,20,RORO,,,,,
1000,95,62,43,74,,7,53,TANKER,,,false,,11/16/2024
