id,imo,type,loa_m,beam_m,draft_m,eta
1,7483128,OTHER,22.83,86.31,51.18,2025-03-30T09:30:43Z
2,9191786,CONTAINER,84.78,52.83,66.02,2024-06-06T16:14:23Z
3,9763075,CONTAINER,38.82,29.15,64.34,2025-03-11T00:38:27Z
4,4649410,CONTAINER,21.78,79.56,54.12,2025-02-23T07:08:52Z
5,6632947,CONTAINER,69.63,75.02,87.27,2024-12-14T07:17:48Z
6,6959687,OTHER,33.62,90.69,31.93,2025-02-21T16:18:09Z
7,4253007,TANKER,86.67,8.6,10.78,2024-06-25T07:51:00Z
8,6898105,TANKER,68.4,83.8,96.19,2025-03-29T11:07:52Z
9,6761242,OTHER,37.71,41.22,11.26,2024-06-17T17:43:12Z
10,9011356,OTHER,86.74,59.3,43.74,2025-02-08T19:36:52Z
11,7226138,BULK,27.01,31.09,32.76,2025-01-09T08:03:39Z
12,1012591,OTHER,1.7,10.98,48.04,2024-07-20T22:30:56Z
13,8208458,TANKER,83.25,20.58,16.22,2024-07-12T18:25:43Z
14,9120166,CONTAINER,26.06,36.71,37.41,2024-06-19T10:16:40Z
15,5731756,TANKER,10.41,3.91,84.33,2024-12-08T20:08:59Z
16,7075679,RORO,93.17,84.71,52.73,2024-10-31T17:00:08Z
17,5180222,BULK,0.5,10.28,66.47,2024-11-30T00:21:25Z
18,3196690,BULK,95.71,66.94,85.51,2025-05-11T21:30:43Z
19,7235769,CONTAINER,8.25,76.28,82.89,2024-11-01T02:57:45Z
20,8024217,CRUISE,66.52,34.34,50.15,2024-09-19T22:34:12Z
21,2879790,OTHER,8.88,86.02,36.84,2024-11-21T16:25:13Z
22,1387144,RORO,28.42,26.85,68.9,2025-04-16T17:54:11Z
23,3573549,RORO,64.53,17.39,2.31,2024-06-01T01:29:56Z
24,3199375,CRUISE,52.16,76.37,76.35,2024-06-24T14:33:40Z
25,5323645,CONTAINER,15.16,28.2,66.6,2025-02-13T20:34:55Z
26,3532596,BULK,51.56,64.57,71.47,2025-01-17T20:54:35Z
27,6684815,CONTAINER,57.19,98.4,7.34,2025-01-03T22:59:29Z
28,3785126,CRUISE,95.8,54.14,9.15,2025-03-21T01:08:16Z
29,3653711,BULK,49.55,79.43,6.08,2025-04-08T21:20:46Z
30,8490263,CRUISE,45.01,3.32,45.54,2024-09-30T18:20:00Z
31,4598036,TANKER,3.72,73.48,68.94,2024-09-13T15:00:14Z
32,5237370,RORO,48.58,60.44,43.92,2024-12-07T04:21:16Z
33,2278672,BULK,36.54,60.64,81.22,2025-04-17T03:09:16Z
34,2446133,BULK,2.12,52.32,41.97,2024-09-16T15:13:50Z
35,1613958,RORO,29.27,29.97,20.45,2024-06-09T17:59:20Z
36,9371483,TANKER,27.6,61.14,15.9,2025-04-29T01:41:35Z
37,1323022,CRUISE,87.02,80.96,24.7,2025-02-12T02:49:30Z
38,6247072,BULK,23.76,21.09,26.56,2025-05-12T05:31:04Z
39,5177019,RORO,22.86,35.52,83.74,2024-07-21T13:44:53Z
40,6804889,TANKER,2.32,87.22,73.68,2024-09-20T15:40:23Z
41,3722016,RORO,28.99,93.19,25.78,2025-03-29T14:08:51Z
42,2732166,TANKER,0.42,69.27,8.22,2024-05-27T21:14:48Z
43,5763680,RORO,95.09,80.35,37.78,2024-06-26T23:44:33Z
44,7839949,BULK,72.12,89.33,55.46,2025-04-05T11:49:23Z
45,1240580,CONTAINER,4.51,16.18,96.94,2025-03-19T23:19:04Z
46,3992178,TANKER,52.51,80.01,20.01,2024-10-24T01:45:32Z
47,3258470,TANKER,12.92,52.14,7.78,2025-02-19T10:57:40Z
48,1257661,CRUISE,1.85,67.48,44.79,2024-06-06T18:13:26Z
49,5833251,TANKER,1.59,32.76,65.73,2024-06-13T01:43:15Z
50,3564413,TANKER,78.03,23.41,21.79,2024-10-08T18:28:13Z
51,1960710,TANKER,30.09,20.31,10.32,2024-10-30T02:13:04Z
52,8107791,RORO,0.14,48.99,40.73,2025-01-04T02:17:37Z
53,9367762,TANKER,35.76,26.54,74.4,2025-02-24T09:36:00Z
54,2067811,BULK,20.71,39.09,8.79,2025-02-16T19:36:49Z
55,3076210,RORO,19.52,68.6,4.02,2024-06-16T04:45:25Z
56,8699589,RORO,84.21,94.68,26.67,2024-07-19T06:51:17Z
57,3107806,CRUISE,5.16,63.58,91.24,2024-08-11T13:19:21Z
58,1071914,OTHER,39.44,70.35,43.92,2025-03-10T18:01:04Z
59,4415941,OTHER,18.87,83.61,94.87,2024-06-12T23:12:21Z
60,3647430,CONTAINER,92.52,20.35,71.28,2025-01-27T03:47:25Z
61,3809878,CRUISE,60.37,82.53,22.95,2025-03-05T08:17:01Z
62,7661172,TANKER,45.1,89.73,96.1,2025-05-03T13:48:55Z
63,6773675,BULK,35.01,76.32,54.38,2024-11-15T22:21:56Z
64,6371627,RORO,52.76,59.35,10.14,2024-12-21T15:06:49Z
65,9235529,BULK,30.06,44.0,64.61,2024-07-21T17:23:08Z
66,2922390,BULK,36.65,20.03,61.94,2024-09-01T07:19:56Z
67,3530368,BULK,74.27,28.73,24.69,2024-11-12T22:16:26Z
68,1805829,OTHER,34.4,71.18,93.41,2025-03-30T22:27:23Z
69,4435938,TANKER,19.89,79.81,84.12,2024-06-05T14:58:15Z
70,6876228,BULK,82.92,53.02,57.33,2024-08-29T20:54:56Z
71,3029661,OTHER,70.5,30.08,29.85,2024-06-20T07:36:03Z
72,1179607,CRUISE,6.19,53.28,11.42,2024-11-12T05:16:53Z
73,6585383,CONTAINER,57.42,61.12,41.09,2025-05-13T13:40:10Z
74,3315514,OTHER,86.79,0.95,48.46,2024-11-15T09:29:26Z
75,9281173,BULK,8.18,32.75,96.74,2025-04-23T06:25:23Z
76,2201613,CONTAINER,39.93,96.09,90.49,2025-02-02T16:49:43Z
77,8672532,BULK,66.49,43.31,56.52,2024-12-20T08:38:52Z
78,9211137,RORO,94.3,99.42,9.1,2024-06-28T16:20:23Z
79,5104315,OTHER,11.94,48.97,53.06,2024-10-18T07:42:21Z
80,1486160,CONTAINER,64.44,77.55,88.11,2024-12-28T19:54:50Z
81,4598379,RORO,80.07,17.53,27.52,2024-08-09T12:28:55Z
82,6041262,TANKER,13.47,75.58,27.28,2024-10-22T17:55:21Z
83,5746140,BULK,29.69,23.3,83.37,2024-09-30T16:40:34Z
84,2896691,RORO,34.52,41.25,21.54,2024-12-20T12:57:57Z
85,6779331,TANKER,28.99,61.84,67.91,2024-05-25T11:19:55Z
86,7425741,OTHER,27.03,7.9,13.55,2025-03-17T09:02:23Z
87,3076568,CONTAINER,57.56,6.28,29.57,2024-10-25T05:03:35Z
88,7614400,TANKER,71.4,3.68,9.6,2025-03-02T16:13:39Z
89,3960538,OTHER,76.19,46.01,36.83,2024-07-28T11:56:22Z
90,8766206,CRUISE,97.13,95.4,68.07,2024-08-26T00:35:41Z
91,3826983,OTHER,7.26,11.05,39.17,2025-02-09T18:19:08Z
92,6055711,RORO,92.16,73.24,35.02,2025-04-05T13:32:00Z
93,9532573,OTHER,52.62,27.9,70.16,2024-10-04T09:13:34Z
94,4427788,BULK,70.27,68.68,25.18,2024-07-29T12:20:57Z
95,5649990,RORO,93.03,59.47,16.12,2024-09-20T23:45:07Z
96,4347445,TANKER,89.92,17.05,62.17,2024-06-06T13:45:13Z
97,2238329,CONTAINER,40.8,76.53,63.97,2025-02-25T22:18:54Z
98,2818243,RORO,35.66,0.25,47.06,2024-06-04T07:37:33Z
99,7770648,CONTAINER,25.45,40.01,38.94,2024-12-23T17:12:49Z
100,2850381,BULK,84.83,62.47,21.23,2025-04-18T01:56:43Z
101,3106964,BULK,11.14,89.38,60.19,2025-04-25T04:24:25Z
102,5526745,RORO,62.14,70.69,52.44,2025-04-26T10:18:01Z
103,5682785,BULK,67.18,68.26,21.38,2025-02-05T17:35:09Z
104,7268688,BULK,46.14,27.31,48.17,2025-02-23T16:12:57Z
105,9710476,OTHER,89.52,96.38,61.27,2024-10-12T05:46:57Z
106,7096728,CRUISE,37.69,34.55,76.34,2024-06-15T18:46:59Z
107,5442056,OTHER,57.46,15.9,13.04,2024-12-07T03:08:15Z
108,8146652,RORO,58.89,49.03,21.26,2024-10-16T07:20:16Z
109,8328185,RORO,26.86,52.52,46.07,2024-12-14T10:59:14Z
110,3605252,OTHER,86.27,16.51,10.62,2025-01-27T05:51:28Z
111,2302973,TANKER,63.1,46.22,44.68,2024-05-23T15:46:07Z
112,7041947,TANKER,85.05,67.94,53.08,2024-08-31T02:14:00Z
113,5331765,CRUISE,1.0,91.15,72.12,2025-03-10T11:03:51Z
114,7013104,OTHER,96.39,19.77,45.68,2024-08-23T14:23:48Z
115,7321314,RORO,99.77,89.98,18.98,2024-10-10T09:30:11Z
116,1669716,OTHER,31.42,48.29,30.84,2024-11-27T21:23:09Z
117,6597959,BULK,90.78,88.25,56.42,2024-10-15T01:32:36Z
118,4904192,RORO,73.78,86.77,33.48,2025-01-12T22:02:10Z
119,7232436,CRUISE,19.19,35.85,5.67,2024-08-27T07:16:04Z
120,5712322,BULK,78.17,37.22,3.35,2024-12-19T18:29:25Z
121,6549958,CONTAINER,44.8,58.22,4.63,2024-06-29T14:19:01Z
122,4048687,TANKER,2.86,75.65,24.08,2025-05-01T19:59:28Z
123,2573099,TANKER,53.45,86.0,63.93,2024-08-11T16:00:36Z
124,7554068,BULK,18.73,68.33,81.29,2024-09-23T00:00:25Z
125,6853465,TANKER,50.91,90.51,63.04,2025-03-07T19:57:03Z
126,4728251,RORO,31.43,73.71,6.0,2024-06-17T02:24:34Z
127,9940132,CRUISE,25.0,9.65,82.94,2024-08-06T18:07:26Z
128,7911028,OTHER,6.14,49.36,0.28,2024-08-21T21:59:34Z
129,5993106,BULK,14.18,29.93,84.96,2025-02-11T08:50:53Z
130,1846464,CRUISE,86.51,40.92,10.4,2024-09-26T22:01:13Z
131,1443901,TANKER,31.25,94.2,17.03,2025-04-15T11:59:31Z
132,3114632,OTHER,83.85,1.28,22.3,2024-09-24T10:55:13Z
133,2557604,TANKER,46.43,53.41,32.01,2024-07-21T03:05:18Z
134,9763670,CRUISE,60.77,82.28,42.96,2024-08-30T13:41:50Z
135,8987738,RORO,90.78,36.76,32.89,2024-07-26T01:42:08Z
136,7638023,OTHER,92.02,48.75,53.07,2024-08-14T00:04:36Z
137,8705864,TANKER,48.56,90.42,14.69,2025-03-08T10:22:46Z
138,6241670,CRUISE,43.5,81.07,64.88,2025-05-13T21:10:23Z
139,5346301,TANKER,86.76,79.71,88.57,2025-05-03T11:44:52Z
140,9840222,CRUISE,59.21,17.36,5.57,2024-10-18T09:07:38Z
141,4531637,CONTAINER,44.98,31.12,44.61,2025-04-04T11:53:11Z
142,2860309,CRUISE,6.96,6.79,92.96,2024-07-06T04:28:32Z
143,4719186,CONTAINER,19.72,21.2,13.62,2024-09-02T02:04:27Z
144,7858159,RORO,53.49,16.0,97.96,2024-08-24T10:13:29Z
145,1446783,RORO,83.68,10.11,65.35,2025-02-13T19:16:10Z
146,6140180,CONTAINER,92.89,13.05,2.75,2024-11-03T22:47:56Z
147,1730125,TANKER,76.6,48.2,20.9,2024-12-23T00:09:52Z
148,2414453,OTHER,78.69,12.33,86.27,2025-04-09T06:36:33Z
149,5303010,CRUISE,17.02,79.38,47.41,2024-12-08T14:24:51Z
150,1798500,TANKER,1.07,49.44,63.5,2024-05-23T23:42:27Z
151,8162770,OTHER,17.88,67.83,75.39,2025-01-06T03:06:20Z
152,7030505,BULK,34.62,71.74,48.63,2024-10-23T15:09:13Z
153,2103673,OTHER,0.77,60.61,60.44,2024-10-21T01:34:10Z
154,4799739,CONTAINER,74.77,38.29,78.27,2025-02-19T04:36:44Z
155,7424555,TANKER,5.79,8.34,88.11,2024-06-08T01:14:39Z
156,1056701,RORO,47.19,64.34,38.69,2024-06-17T12:29:06Z
157,1613106,RORO,4.63,33.43,61.21,2024-12-28T08:37:16Z
158,7722612,CRUISE,64.37,10.62,48.84,2024-12-07T13:19:20Z
159,1390144,OTHER,44.33,73.78,56.98,2024-10-22T04:27:23Z
160,3714702,OTHER,60.54,79.52,89.96,2025-04-18T06:31:04Z
161,6566593,BULK,6.45,76.32,20.21,2024-11-04T22:08:04Z
162,2814063,RORO,48.53,61.85,28.11,2024-12-24T17:43:25Z
163,1067604,CONTAINER,11.97,21.98,5.4,2025-01-28T04:42:24Z
164,5953158,RORO,53.51,6.24,62.53,2024-06-24T12:29:48Z
165,7203346,CRUISE,77.43,77.85,77.95,2025-01-30T00:04:25Z
166,7397472,RORO,12.29,99.89,6.73,2024-09-10T14:33:46Z
167,2329092,TANKER,10.72,79.89,65.29,2024-10-12T21:39:53Z
168,3599871,CRUISE,58.92,94.94,25.66,2024-08-12T03:21:50Z
169,4521379,CONTAINER,25.75,80.04,39.15,2024-08-15T16:03:49Z
170,7816852,CRUISE,95.2,31.77,73.23,2024-11-13T07:12:04Z
171,7918769,BULK,88.29,85.28,45.13,2024-07-25T02:10:45Z
172,3268233,TANKER,94.31,79.48,37.18,2025-04-20T07:21:23Z
173,5265799,TANKER,98.89,89.31,71.98,2024-10-28T23:51:25Z
174,5112314,BULK,47.01,88.23,65.74,2025-03-10T12:34:46Z
175,6084272,RORO,87.8,51.05,71.51,2025-03-13T02:11:47Z
176,7872673,CONTAINER,5.27,89.59,85.99,2025-05-08T10:58:34Z
177,7975347,CONTAINER,25.89,92.98,34.75,2024-10-13T14:58:53Z
178,7682167,TANKER,90.05,30.08,67.92,2024-12-17T12:24:28Z
179,9246688,CONTAINER,51.74,11.61,4.72,2024-09-18T06:15:05Z
180,4748535,OTHER,74.93,91.78,42.39,2024-06-09T11:51:59Z
181,9991572,RORO,96.62,89.76,34.59,2024-09-04T17:12:16Z
182,6958597,BULK,25.12,6.79,81.81,2024-07-08T15:53:52Z
183,5973657,CRUISE,14.6,89.88,55.52,2024-09-22T05:18:28Z
184,3145243,OTHER,94.22,64.36,27.28,2025-04-09T12:36:02Z
185,7042672,OTHER,99.34,30.04,76.01,2025-01-27T12:18:10Z
186,2443609,OTHER,79.48,53.53,88.34,2024-11-07T02:35:14Z
187,2485600,RORO,47.0,10.17,22.01,2025-01-08T01:08:25Z
188,8980659,OTHER,33.33,28.01,37.15,2024-09-23T11:23:30Z
189,3682026,TANKER,46.48,64.55,74.3,2025-02-26T03:20:12Z
190,9831293,OTHER,14.96,62.75,63.37,2025-01-20T13:29:56Z
191,7807349,TANKER,15.46,63.37,43.72,2025-01-06T23:24:27Z
192,2783413,BULK,85.7,84.71,10.53,2025-01-27T02:27:51Z
193,9339906,RORO,32.14,35.79,40.26,2024-07-09T21:16:39Z
194,8781413,OTHER,67.12,79.76,35.57,2024-05-28T03:35:07Z
195,7667343,CRUISE,33.02,54.72,34.18,2025-03-01T22:55:32Z
196,1480505,CONTAINER,94.95,81.4,59.62,2024-07-20T23:10:50Z
197,6956119,CONTAINER,88.05,35.1,51.98,2025-05-12T20:16:06Z
198,4854043,CONTAINER,61.56,21.41,85.34,2024-06-29T03:22:14Z
199,5415040,OTHER,3.21,55.59,87.44,2024-12-13T20:12:03Z
200,7098570,BULK,75.14,75.78,13.57,2025-04-14T08:07:19Z
201,4035053,CRUISE,27.48,1.35,16.44,2024-08-22T01:47:02Z
202,7404840,BULK,67.51,21.29,1.81,2025-02-09T21:25:04Z
203,6414647,RORO,4.49,84.05,59.03,2025-03-02T23:24:33Z
204,3821861,TANKER,74.73,67.72,23.7,2025-04-14T16:50:52Z
205,7764096,OTHER,38.42,25.86,28.26,2025-05-08T04:36:35Z
206,8858485,OTHER,55.78,35.31,39.39,2024-08-26T19:16:59Z
207,4767508,OTHER,32.43,83.85,82.07,2024-10-28T00:45:36Z
208,6689251,CRUISE,0.92,89.26,71.49,2024-12-14T02:16:48Z
209,3502059,CONTAINER,58.39,84.04,13.55,2025-04-27T00:02:41Z
210,9772131,RORO,62.42,79.49,94.51,2024-12-14T00:06:17Z
211,2670526,BULK,84.94,51.21,8.02,2024-10-02T08:57:58Z
212,1745262,CRUISE,2.01,40.9,76.93,2024-06-18T19:35:20Z
213,1541937,OTHER,3.04,10.13,15.86,2025-01-05T17:07:33Z
214,9895775,BULK,65.68,17.26,38.22,2024-12-29T13:54:50Z
215,3978328,TANKER,31.08,68.49,47.39,2024-07-16T19:37:20Z
216,9620916,RORO,56.54,75.38,24.39,2024-06-17T22:02:27Z
217,8795480,CRUISE,22.98,89.77,22.17,2025-03-31T12:58:05Z
218,4252675,CONTAINER,47.81,77.2,73.44,2024-07-18T23:40:25Z
219,4250143,CONTAINER,25.37,87.67,37.63,2024-11-19T10:53:15Z
220,1161485,CRUISE,30.43,65.69,96.97,2024-10-10T06:30:19Z
221,8354032,TANKER,78.54,52.82,90.99,2024-08-10T21:19:14Z
222,5329830,BULK,50.74,14.62,78.01,2025-02-20T00:07:21Z
223,6889283,OTHER,23.96,53.36,28.74,2024-07-23T17:11:53Z
224,2000571,CONTAINER,74.34,46.13,43.21,2025-04-29T03:58:46Z
225,2100241,TANKER,60.17,40.69,90.86,2025-05-15T04:38:15Z
226,7664308,CRUISE,0.4,69.36,66.06,2025-02-02T09:36:32Z
227,8049350,TANKER,54.91,45.61,38.2,2024-12-02T16:50:29Z
228,8201635,TANKER,61.42,52.76,61.47,2024-08-13T21:19:51Z
229,1197323,OTHER,87.39,93.02,42.16,2024-08-24T02:55:02Z
230,5612701,RORO,33.95,24.4,83.23,2025-05-11T21:56:24Z
231,1712444,CRUISE,72.73,38.22,74.17,2024-09-28T02:22:55Z
232,6378338,TANKER,26.72,35.83,76.34,2025-02-10T21:37:19Z
233,8755643,OTHER,15.69,98.14,25.38,2024-12-31T18:33:07Z
234,7060786,BULK,20.05,44.12,50.78,2024-06-09T23:50:43Z
235,2945690,CRUISE,31.75,89.65,51.31,2025-01-12T22:33:45Z
236,9871104,BULK,58.07,23.46,72.48,2024-09-28T17:12:57Z
237,1975898,TANKER,83.37,5.5,71.58,2025-01-16T09:43:17Z
238,8106119,RORO,30.85,95.83,89.8,2025-03-09T10:25:49Z
239,3983768,RORO,43.15,96.95,2.8,2024-07-28T23:18:04Z
240,2071945,CRUISE,38.78,74.41,2.86,2024-05-17T21:06:37Z
241,8153077,CRUISE,54.33,29.93,74.14,2024-08-17T09:08:42Z
242,6983973,CRUISE,34.5,56.44,40.63,2025-05-03T05:29:53Z
243,5473821,RORO,94.44,73.75,8.66,2024-10-04T08:31:59Z
244,9997894,RORO,13.97,99.48,58.3,2024-08-09T14:16:40Z
245,3478829,RORO,84.18,58.91,11.29,2024-10-26T01:12:46Z
246,6324410,CRUISE,26.86,1.47,33.95,2024-09-12T19:59:04Z
247,3026476,CRUISE,89.15,34.38,56.88,2025-04-01T21:27:01Z
248,2975565,CRUISE,98.65,87.41,52.02,2025-01-10T16:58:52Z
249,5279897,CRUISE,77.01,55.23,84.68,2024-12-18T06:41:35Z
250,5526911,OTHER,85.22,14.42,81.34,2025-02-13T05:14:14Z
251,4145832,TANKER,21.02,75.58,17.55,2024-09-04T06:18:54Z
252,7845920,BULK,63.86,58.32,24.83,2025-01-22T02:25:51Z
253,9265833,CRUISE,30.98,50.39,39.0,2024-11-21T11:23:49Z
254,6409873,OTHER,16.85,93.38,22.94,2025-02-28T08:46:25Z
255,6928033,BULK,36.09,24.06,4.79,2024-12-18T16:24:19Z
256,5021782,TANKER,72.8,3.27,60.26,2025-01-26T23:11:54Z
257,9240857,TANKER,65.09,3.09,56.15,2024-12-10T04:34:40Z
258,4271564,TANKER,35.37,65.67,53.86,2024-12-20T13:24:25Z
259,1912630,CRUISE,89.41,53.93,30.64,2024-09-25T19:04:20Z
260,6765959,BULK,36.08,5.7,79.01,2024-08-12T10:05:32Z
261,5339384,RORO,26.08,72.66,46.51,2025-02-06T18:48:05Z
262,4763985,OTHER,23.65,23.96,82.49,2024-11-23T05:08:53Z
263,4272721,OTHER,31.61,7.77,55.81,2024-06-13T16:38:22Z
264,4638955,CRUISE,40.2,28.05,26.74,2024-06-26T15:39:48Z
265,7539301,BULK,67.63,78.32,32.07,2025-04-15T16:32:32Z
266,3566700,RORO,61.78,35.35,30.31,2025-04-17T06:41:00Z
267,8160709,CRUISE,14.68,48.78,10.24,2025-02-02T03:03:50Z
268,9616469,CRUISE,68.99,35.99,17.03,2024-12-13T23:34:04Z
269,3666711,CRUISE,85.56,23.71,34.85,2024-11-02T12:53:01Z
270,3995828,CONTAINER,96.05,83.38,20.21,2024-08-10T13:27:32Z
271,3511732,TANKER,26.08,71.47,56.82,2025-04-04T00:04:12Z
272,2266960,BULK,30.03,10.41,50.96,2024-06-23T06:19:51Z
273,9279078,TANKER,30.33,62.13,12.04,2025-05-11T23:25:16Z
274,5093842,RORO,18.19,56.4,15.14,2024-06-19T21:28:34Z
275,6618897,RORO,6.86,79.45,82.82,2024-05-28T23:46:59Z
276,2276909,CRUISE,59.81,33.01,39.76,2024-08-01T08:16:16Z
277,4680132,OTHER,30.01,7.39,19.85,2024-11-11T01:00:59Z
278,9873817,BULK,56.02,58.87,2.31,2024-09-06T09:49:38Z
279,1750877,CONTAINER,50.03,98.93,62.94,2025-02-16T02:01:41Z
280,1878854,RORO,91.46,51.41,29.09,2025-02-07T22:18:42Z
281,6519351,OTHER,4.93,87.65,30.71,2025-01-10T18:54:10Z
282,1089730,BULK,25.53,86.65,17.23,2024-07-30T15:39:02Z
283,8317456,TANKER,69.08,51.75,42.13,2024-10-08T09:44:46Z
284,2165723,CONTAINER,30.35,57.48,43.45,2024-08-09T09:38:50Z
285,3760246,BULK,60.14,14.03,7.28,2025-01-29T22:43:53Z
286,7192234,CRUISE,3.03,0.32,57.94,2024-10-11T04:20:11Z
287,6333238,CRUISE,11.35,15.65,52.79,2024-10-16T02:21:17Z
288,7534670,OTHER,9.02,81.91,92.79,2025-04-08T16:43:57Z
289,5415868,CONTAINER,20.59,25.7,77.77,2024-11-08T22:44:49Z
290,8313926,OTHER,25.83,41.99,50.31,2025-05-08T20:58:38Z
291,2007885,OTHER,30.98,87.85,13.4,2024-11-10T03:16:07Z
292,2409027,RORO,61.98,25.06,59.65,2024-07-05T19:44:12Z
293,3186576,RORO,77.07,61.83,36.48,2025-02-02T07:22:50Z
294,2799047,OTHER,37.31,37.54,24.5,2024-11-21T17:58:23Z
295,1854737,BULK,50.84,69.02,15.7,2024-10-08T21:28:58Z
296,1498610,TANKER,98.27,60.89,85.04,2025-02-14T14:11:32Z
297,6004381,TANKER,23.15,33.17,94.79,2024-06-16T08:00:12Z
298,9671987,OTHER,21.72,41.8,46.84,2024-10-02T04:19:08Z
299,9276612,CRUISE,44.62,45.51,57.01,2024-07-27T08:49:56Z
300,3469131,RORO,14.54,18.66,95.35,2025-05-16T05:31:45Z
301,9904290,TANKER,25.66,53.91,29.8,2024-05-30T16:09:36Z
302,1412366,CONTAINER,56.33,1.09,59.86,2024-05-28T22:07:05Z
303,9973297,CRUISE,97.82,29.79,79.64,2024-10-14T01:35:38Z
304,2706274,RORO,62.33,71.52,4.13,2024-09-28T05:42:57Z
305,4710190,CONTAINER,9.51,85.03,32.4,2025-04-25T13:46:50Z
306,6773095,CRUISE,36.89,56.38,91.86,2025-02-24T20:53:55Z
307,3022810,RORO,65.45,11.05,30.54,2024-06-04T07:45:06Z
308,5315456,RORO,21.25,0.97,35.79,2024-09-01T20:18:35Z
309,3911140,TANKER,77.61,3.9,9.24,2024-09-19T23:05:10Z
310,6390409,CRUISE,30.88,78.95,20.5,2024-06-20T14:21:44Z
311,1342991,OTHER,92.66,57.53,8.97,2024-09-26T05:07:23Z
312,7665286,BULK,34.41,48.5,66.98,2024-06-01T01:48:47Z
313,4830464,RORO,67.44,16.66,25.98,2024-11-01T04:01:14Z
314,6678721,TANKER,89.41,81.52,47.99,2024-11-15T23:53:50Z
315,8692690,OTHER,48.74,81.94,9.84,2024-10-05T14:29:00Z
316,5476048,OTHER,33.76,17.64,99.2,2025-01-07T01:45:03Z
317,4919817,OTHER,50.66,9.25,9.5,2025-04-29T21:54:18Z
318,4809728,OTHER,59.39,47.7,37.44,2025-04-05T10:20:16Z
319,6192073,BULK,23.85,87.66,33.46,2025-02-05T03:00:36Z
320,4681051,CRUISE,11.63,40.45,55.3,2025-03-27T21:24:56Z
321,8727881,RORO,94.59,39.59,54.95,2025-05-04T14:09:40Z
322,6992332,BULK,26.04,4.61,39.66,2025-05-05T18:12:25Z
323,8287160,CONTAINER,27.99,83.01,16.67,2024-10-06T20:54:44Z
324,3338222,TANKER,11.14,25.95,72.32,2024-10-11T12:50:57Z
325,3973480,OTHER,67.74,35.78,23.91,2025-04-20T15:00:24Z
326,6645145,RORO,64.53,14.51,1.72,2024-05-25T06:48:48Z
327,2335450,RORO,25.32,32.61,18.91,2025-04-25T14:28:53Z
328,3735220,TANKER,82.75,19.29,72.51,2025-02-11T06:38:29Z
329,4322065,BULK,24.89,92.88,74.35,2024-09-28T13:56:36Z
330,1509398,BULK,41.09,96.94,71.98,2024-11-23T02:05:28Z
331,9528947,CONTAINER,58.22,3.54,32.74,2024-10-19T08:31:48Z
332,4329366,TANKER,51.44,30.07,93.05,2024-09-09T00:13:10Z
333,1749058,OTHER,81.26,25.71,51.0,2025-04-02T07:21:34Z
334,1670755,OTHER,79.8,19.09,35.86,2024-12-14T02:12:14Z
