id,imo,type,loa_m,beam_m,draft_m,eta
335,1195141,OTHER,32.61,14.16,27.86,2025-01-19T20:54:42Z
336,9095174,CRUISE,43.4,44.07,92.55,2024-10-05T15:27:53Z
337,7966126,CRUISE,74.11,34.05,75.25,2025-02-09T20:30:02Z
338,2764507,CRUISE,62.52,90.5,87.4,2025-02-12T02:25:53Z
339,6704209,CRUISE,23.5,45.03,21.93,2025-04-26T19:03:11Z
340,6100326,TANKER,57.36,27.93,8.81,2024-06-29T04:55:07Z
341,6952412,OTHER,14.22,48.35,70.09,2025-01-23T18:27:59Z
342,8077618,TANKER,35.28,12.83,52.06,2025-02-13T11:00:20Z
343,6156323,TANKER,87.81,26.33,84.86,2025-03-02T21:06:12Z
344,1529109,BULK,26.79,93.06,69.47,2025-04-30T06:45:20Z
345,1633408,RORO,29.34,44.23,98.63,2025-04-15T04:06:14Z
346,7592938,BULK,91.7,87.9,31.43,2025-03-02T14:59:00Z
347,1841961,BULK,14.21,47.25,24.43,2025-04-05T23:24:24Z
348,8107579,TANKER,82.39,92.3,77.23,2024-06-12T13:03:31Z
349,7962299,CRUISE,68.51,67.91,83.24,2024-06-29T16:17:08Z
350,3161331,BULK,16.66,20.47,57.94,2024-10-22T06:40:59Z
351,3257961,BULK,68.91,54.44,61.29,2024-12-31T04:59:24Z
352,6546464,RORO,58.78,21.83,11.46,2024-06-22T04:46:14Z
353,3740305,BULK,28.87,26.13,64.77,2025-04-05T08:47:25Z
354,9669004,TANKER,36.87,79.4,41.15,2024-06-17T21:49:51Z
355,3043555,TANKER,80.17,55.42,28.15,2024-10-14T09:50:04Z
356,2630929,TANKER,45.78,54.51,7.39,2025-03-02T13:42:25Z
357,2319695,RORO,40.43,44.13,71.99,2024-08-22T11:49:10Z
358,4147904,OTHER,89.6,33.47,28.14,2025-01-23T09:52:27Z
359,2227066,OTHER,61.93,49.89,54.04,2024-10-13T06:47:32Z
360,1522714,RORO,79.63,2.27,2.01,2025-03-18T17:20:55Z
361,2618129,CRUISE,29.27,72.12,63.0,2025-01-15T14:03:58Z
362,6973162,BULK,39.05,37.72,55.23,2025-03-05T22:10:29Z
363,9816902,OTHER,54.31,6.27,84.73,2024-10-27T09:00:50Z
364,4879368,CRUISE,49.19,72.86,65.56,2024-08-23T21:57:45Z
365,4418859,BULK,23.82,86.2,71.63,2024-09-20T09:40:43Z
366,5018094,OTHER,59.79,50.95,1.0,2024-11-28T07:11:55Z
367,6144883,RORO,25.24,70.62,23.28,2024-11-30T20:41:09Z
368,7404637,CONTAINER,89.48,53.6,42.94,2024-11-08T17:57:29Z
369,5425821,TANKER,95.53,43.65,81.9,2024-05-31T10:39:30Z
370,4291452,TANKER,9.04,83.92,51.75,2024-12-25T19:06:25Z
371,1770022,OTHER,30.92,52.2,57.71,2024-07-22T00:43:38Z
372,4446617,BULK,89.2,69.25,27.99,2024-12-15T07:54:20Z
373,1008901,CRUISE,51.88,49.72,57.04,2025-05-05T19:56:37Z
374,8815737,CRUISE,64.62,26.03,68.11,2025-05-09T09:20:12Z
375,1333685,CONTAINER,61.09,67.62,94.56,2024-08-08T22:05:45Z
376,6386114,RORO,58.04,85.9,15.74,2025-05-09T22:58:12Z
377,6961223,OTHER,36.15,51.33,14.68,2025-05-10T08:47:13Z
378,4975908,TANKER,80.61,54.64,76.27,2024-07-18T09:31:29Z
379,8851686,CONTAINER,44.54,60.1,15.84,2025-01-19T15:52:33Z
380,4987049,TANKER,77.58,67.29,14.85,2024-09-10T06:08:42Z
381,3178291,BULK,35.24,96.25,45.08,2024-05-27T10:26:04Z
382,6632309,CONTAINER,95.56,4.18,2.62,2025-03-19T10:19:01Z
383,5904126,CRUISE,42.83,21.74,17.01,2025-04-18T00:38:29Z
384,6118472,OTHER,72.26,41.24,12.66,2024-05-21T05:29:35Z
385,2708202,BULK,11.17,99.68,37.9,2024-06-11T10:48:53Z
386,2174880,OTHER,0.46,0.78,37.6,2024-11-17T07:55:05Z
387,2777242,OTHER,42.15,92.12,27.83,2025-03-18T11:43:15Z
388,8590712,CONTAINER,80.49,52.24,42.7,2024-10-04T12:53:11Z
389,7880473,OTHER,95.88,97.75,93.01,2024-09-01T03:43:01Z
390,3126005,OTHER,81.54,72.39,48.49,2024-12-24T12:07:22Z
391,8444745,CONTAINER,81.01,61.98,73.76,2024-12-16T11:58:10Z
392,7542070,CRUISE,11.88,81.59,10.44,2025-03-25T00:05:43Z
393,9221839,OTHER,78.29,63.71,37.5,2025-01-29T12:32:21Z
394,2108553,TANKER,19.92,3.76,8.53,2025-01-14T20:33:07Z
395,6483138,TANKER,61.65,16.61,43.27,2024-12-02T01:20:42Z
396,2464983,CONTAINER,15.94,80.84,85.35,2024-12-16T21:39:18Z
397,7384696,CRUISE,29.85,21.72,29.59,2024-10-27T06:57:14Z
398,2841750,RORO,89.09,38.67,51.17,2025-04-20T19:36:34Z
399,6612549,CRUISE,24.54,57.82,39.18,2025-04-05T20:49:09Z
400,3051917,OTHER,29.78,20.98,39.44,2024-08-02T07:05:52Z
401,6295123,BULK,10.37,58.63,64.33,2024-09-22T15:52:39Z
402,2272084,BULK,80.79,47.59,66.98,2024-12-02T23:38:57Z
403,1991370,TANKER,78.65,48.23,84.17,2025-02-19T20:27:41Z
404,3819529,OTHER,75.38,27.15,31.33,2025-04-05T00:54:25Z
405,8529442,CRUISE,1.02,70.53,42.31,2024-06-30T06:05:00Z
406,9031701,CRUISE,26.14,11.28,68.87,2024-08-01T02:59:47Z
407,9505960,OTHER,85.1,30.58,94.19,2025-02-16T22:36:16Z
408,9481494,CRUISE,21.18,14.6,21.25,2024-06-07T22:53:46Z
409,5720498,CRUISE,37.92,88.26,81.14,2024-05-19T10:39:57Z
410,5849069,CRUISE,60.9,21.75,76.36,2025-03-28T16:54:49Z
411,5468138,BULK,30.46,63.06,85.81,2024-06-14T20:26:49Z
412,8683260,TANKER,67.71,31.99,60.56,2025-02-18T10:05:05Z
413,8441454,CONTAINER,86.72,75.67,30.27,2024-07-25T20:57:55Z
414,1028596,CONTAINER,32.18,80.48,89.92,2024-07-11T17:33:12Z
415,7277505,CONTAINER,42.78,77.95,53.22,2024-07-27T04:03:07Z
416,4889254,RORO,6.2,8.29,63.5,2024-05-30T03:19:38Z
417,9784539,BULK,35.23,28.9,29.11,2024-08-24T01:00:52Z
418,5843183,TANKER,1.36,28.71,81.77,2025-05-06T12:03:54Z
419,8761665,RORO,13.73,18.8,94.77,2024-07-30T03:00:03Z
420,1397282,TANKER,77.09,81.4,71.84,2025-04-17T03:18:19Z
421,9283218,CRUISE,91.07,63.13,70.3,2025-04-26T02:59:05Z
422,8381265,TANKER,12.14,42.73,55.1,2025-04-06T08:50:35Z
423,8305934,OTHER,63.71,24.57,36.83,2024-06-17T17:14:20Z
424,3749294,CONTAINER,35.83,11.81,81.87,2025-03-07T04:41:22Z
425,5415494,CRUISE,25.22,88.89,99.0,2024-12-01T00:32:34Z
426,5588930,BULK,54.58,17.79,36.61,2024-07-04T10:31:44Z
427,6176291,CONTAINER,6.7,21.17,37.62,2025-05-01T02:46:20Z
428,7906782,BULK,75.22,65.81,80.18,2025-01-04T09:13:43Z
429,8722880,TANKER,49.72,99.44,44.75,2024-05-19T16:40:47Z
430,1593298,RORO,16.35,84.24,38.51,2024-12-08T20:42:47Z
431,2972100,TANKER,72.64,20.93,48.27,2024-06-28T18:01:28Z
432,5429547,RORO,99.07,96.04,69.71,2024-09-24T04:32:37Z
433,9939248,RORO,5.48,80.72,69.12,2024-06-01T19:37:10Z
434,3722908,OTHER,65.94,8.77,88.75,2025-02-22T16:52:04Z
435,2328259,OTHER,64.21,43.77,15.72,2024-09-25T21:57:24Z
436,3560224,OTHER,14.94,11.49,48.68,2024-08-13T21:23:46Z
437,1516307,BULK,77.87,47.51,30.75,2025-03-23T19:35:26Z
438,5521395,CRUISE,67.97,49.58,63.05,2024-08-02T00:25:58Z
439,6684018,OTHER,56.76,58.72,79.8,2024-05-27T02:47:12Z
440,7708431,TANKER,24.25,11.97,25.65,2024-11-14T10:32:49Z
441,7456126,RORO,59.37,3.99,77.09,2025-03-21T01:42:00Z
442,7735869,RORO,90.96,40.73,56.16,2024-06-30T13:00:11Z
443,3648789,CONTAINER,80.82,51.87,61.5,2024-11-10T13:42:37Z
444,9897467,OTHER,44.36,80.01,97.42,2025-02-12T17:19:01Z
445,6544851,CRUISE,27.0,70.11,18.32,2025-04-28T01:12:34Z
446,8057276,RORO,88.34,48.66,81.2,2024-07-04T13:25:43Z
447,9595512,TANKER,80.28,36.48,42.62,2024-09-06T00:35:03Z
448,3594427,RORO,7.34,98.28,53.72,2024-10-02T05:20:22Z
449,3840720,CRUISE,43.95,90.26,96.37,2024-06-02T15:36:34Z
450,8111446,CONTAINER,71.77,53.45,32.33,2025-02-01T05:40:02Z
451,6561917,RORO,81.29,95.16,73.69,2025-01-13T01:50:59Z
452,5695203,OTHER,55.0,7.02,5.95,2024-10-08T01:25:03Z
453,6857845,CRUISE,50.6,21.25,41.86,2025-03-19T23:11:58Z
454,4689263,OTHER,51.09,73.94,35.14,2025-01-25T01:24:16Z
455,9539587,OTHER,19.49,10.64,48.12,2024-12-22T08:34:58Z
456,5415427,OTHER,13.87,46.1,76.14,2025-02-19T03:37:07Z
457,1011252,BULK,76.37,64.65,79.72,2024-11-22T13:17:29Z
458,3238680,TANKER,5.56,35.42,28.64,2024-08-15T16:01:42Z
459,2086659,OTHER,97.21,21.08,16.26,2024-12-17T16:57:58Z
460,5224442,CRUISE,10.0,11.5,29.96,2024-10-09T05:27:39Z
461,5877362,OTHER,59.36,58.92,21.88,2024-08-06T20:58:09Z
462,8335343,OTHER,78.43,81.23,6.81,2024-09-19T03:42:28Z
463,7989501,RORO,56.13,74.57,81.3,2024-10-03T07:49:40Z
464,8258034,BULK,95.99,31.19,31.11,2025-02-10T08:59:55Z
465,8558620,OTHER,31.35,2.16,5.96,2024-05-31T11:09:53Z
466,7804334,CRUISE,15.59,54.67,7.05,2024-09-23T13:51:21Z
467,3647547,RORO,91.92,53.94,54.86,2025-05-05T23:29:28Z
468,8605250,TANKER,13.88,6.71,35.16,2025-02-01T04:24:22Z
469,3217048,CRUISE,88.63,38.77,3.57,2025-03-11T02:51:01Z
470,9505996,BULK,0.39,75.75,2.97,2024-10-05T23:43:24Z
471,3866650,BULK,58.11,54.26,58.42,2025-04-05T04:17:59Z
472,9856587,TANKER,84.85,97.23,82.45,2025-03-17T19:08:14Z
473,1409455,BULK,32.7,5.76,35.95,2024-06-21T09:05:20Z
474,2520792,RORO,9.25,51.48,0.54,2024-12-22T21:06:01Z
475,6506179,CONTAINER,64.61,23.16,10.53,2024-11-18T01:59:28Z
476,6052528,OTHER,50.56,92.99,85.69,2025-01-30T12:02:22Z
477,2618281,TANKER,53.73,61.86,69.32,2024-09-08T03:07:56Z
478,1352957,BULK,52.77,69.69,65.7,2025-03-08T12:49:47Z
479,7197640,OTHER,24.42,31.53,86.19,2024-09-04T15:02:01Z
480,6682857,BULK,94.08,29.74,89.53,2025-04-23T11:53:22Z
481,2558087,TANKER,89.27,54.8,94.7,2024-09-15T03:08:27Z
482,4833072,CONTAINER,73.83,4.55,84.74,2024-09-23T21:03:38Z
483,3770714,TANKER,5.05,88.13,87.33,2024-07-10T04:45:01Z
484,5473463,CONTAINER,66.66,70.44,93.34,2025-04-14T22:42:31Z
485,1789357,CRUISE,62.09,67.86,46.37,2025-01-22T23:47:14Z
486,8604971,CRUISE,39.82,47.71,92.23,2025-04-15T19:19:40Z
487,4211597,CRUISE,60.08,42.44,68.33,2025-03-29T22:42:48Z
488,7213411,BULK,27.26,6.71,87.74,2024-05-24T11:19:29Z
489,1561975,TANKER,17.14,55.96,78.9,2024-07-16T11:58:41Z
490,2108965,CONTAINER,9.36,29.95,17.65,2024-12-31T04:03:42Z
491,8093003,CONTAINER,51.72,99.13,98.68,2025-03-23T09:23:47Z
492,8890675,BULK,0.17,55.04,11.82,2024-12-10T09:02:47Z
493,8719027,OTHER,90.8,3.64,51.64,2025-03-13T20:45:11Z
494,9661068,CONTAINER,37.24,54.61,54.56,2025-01-07T23:22:20Z
495,3249195,CONTAINER,61.44,93.31,51.67,2025-03-31T03:40:05Z
496,7532303,CONTAINER,87.14,79.19,31.25,2025-01-14T09:43:44Z
497,8803311,RORO,46.2,83.21,57.85,2025-01-12T04:01:18Z
498,4795568,OTHER,10.59,66.42,0.37,2025-01-17T02:50:03Z
499,4007213,CONTAINER,40.59,90.19,70.55,2024-07-31T22:46:31Z
500,6732054,BULK,77.96,25.67,46.41,2025-03-15T19:59:49Z
501,6476377,BULK,40.57,84.3,28.14,2024-06-22T11:30:59Z
502,6673424,BULK,7.29,57.84,42.76,2024-12-26T13:07:48Z
503,1128921,BULK,21.89,56.64,50.34,2024-09-17T23:38:56Z
504,1117541,OTHER,56.48,32.88,28.76,2024-11-08T20:07:29Z
505,3847022,CRUISE,66.56,81.94,14.84,2025-03-29T11:04:20Z
506,1495367,BULK,28.03,41.14,60.63,2025-05-10T02:42:41Z
507,5162597,TANKER,16.08,71.57,38.68,2025-04-02T11:11:24Z
508,5944557,TANKER,98.17,14.06,6.42,2025-04-02T06:34:22Z
509,5424161,OTHER,78.9,60.64,4.19,2024-11-30T02:23:47Z
510,5853061,OTHER,83.1,12.45,52.5,2024-08-15T06:57:14Z
511,2597317,RORO,76.23,8.03,54.71,2024-10-17T23:40:12Z
512,2680424,CONTAINER,94.02,5.99,45.65,2025-02-07T21:56:28Z
513,9684390,CRUISE,3.74,32.76,10.5,2024-06-18T14:04:16Z
514,6838348,RORO,96.94,1.15,71.25,2024-06-02T09:24:23Z
515,3123662,BULK,64.68,15.38,58.91,2025-05-13T01:08:50Z
516,4949638,BULK,55.14,96.28,85.03,2025-02-17T06:31:58Z
517,3921632,OTHER,6.2,37.08,33.77,2025-01-25T19:01:16Z
518,7605854,BULK,21.08,36.68,41.72,2025-02-19T21:32:59Z
519,9653059,TANKER,37.49,32.44,15.58,2024-10-21T20:06:07Z
520,4968441,BULK,7.5,40.85,94.2,2024-12-17T17:01:09Z
521,1118948,CRUISE,25.19,80.3,7.82,2025-03-29T13:38:03Z
522,8114691,OTHER,70.05,76.51,29.01,2025-03-07T05:43:57Z
523,2401828,CONTAINER,94.9,62.38,44.74,2025-01-02T21:35:27Z
524,9434643,BULK,92.95,32.19,29.22,2024-08-01T19:27:48Z
525,6975347,CONTAINER,79.06,26.14,30.85,2024-09-02T07:11:16Z
526,2956365,BULK,12.44,1.2,86.62,2024-08-12T09:23:47Z
527,8434877,TANKER,26.9,87.39,50.09,2024-11-14T02:47:07Z
528,7527337,RORO,20.55,63.24,58.53,2024-09-19T08:56:03Z
529,1511529,RORO,87.41,61.87,81.43,2025-01-14T10:00:49Z
530,7771406,RORO,78.14,19.59,75.12,2024-12-08T03:07:02Z
531,8245795,TANKER,39.06,16.62,21.11,2025-01-17T18:44:43Z
532,6980719,OTHER,84.57,43.52,61.17,2024-06-12T12:31:27Z
533,2215952,CONTAINER,23.41,88.96,75.63,2024-08-24T09:23:09Z
534,4597671,CONTAINER,84.34,86.51,24.84,2025-04-03T16:26:33Z
535,8751110,BULK,95.25,35.07,23.98,2025-03-27T11:16:57Z
536,2040788,CONTAINER,70.4,49.63,35.59,2024-09-15T03:15:44Z
537,9626707,RORO,69.8,69.66,40.14,2024-12-03T15:57:45Z
538,6817293,OTHER,97.23,12.92,19.42,2025-05-01T08:04:59Z
539,1751487,OTHER,74.79,74.94,76.41,2025-02-23T05:39:34Z
540,8364091,CONTAINER,63.4,10.1,98.06,2024-06-19T02:29:53Z
541,9149763,BULK,96.06,7.68,33.79,2024-06-19T11:25:47Z
542,6283497,CONTAINER,11.75,98.87,54.77,2024-07-24T02:16:43Z
543,8321649,TANKER,81.05,42.41,61.2,2024-10-05T13:34:39Z
544,1771772,CRUISE,24.84,60.82,0.2,2025-03-07T21:36:22Z
545,7665416,BULK,46.82,29.5,76.91,2025-03-10T14:27:44Z
546,9041152,OTHER,9.67,81.77,82.08,2025-01-17T01:02:11Z
547,7178293,TANKER,32.7,25.89,90.53,2024-12-01T13:21:48Z
548,1522836,OTHER,11.54,75.28,25.11,2025-04-06T04:35:18Z
549,3902800,TANKER,21.24,81.03,37.59,2024-10-11T15:51:33Z
550,1484859,TANKER,64.32,50.18,13.8,2024-09-12T11:38:30Z
551,1972426,TANKER,22.56,50.63,3.84,2025-02-14T02:19:59Z
552,5645371,OTHER,11.23,86.47,71.36,2024-12-25T08:20:01Z
553,7771195,CONTAINER,8.13,39.39,66.04,2024-10-03T00:54:07Z
554,8031125,CONTAINER,5.93,37.74,94.93,2024-11-11T05:15:39Z
555,7081150,OTHER,82.18,82.48,68.36,2024-12-21T03:50:34Z
556,6227057,BULK,16.82,56.95,45.01,2024-12-30T05:51:28Z
557,4846106,RORO,70.77,70.0,72.57,2025-05-15T03:29:38Z
558,6428933,BULK,49.22,95.66,40.84,2025-01-29T05:12:42Z
559,8969668,CONTAINER,12.8,72.47,17.59,2025-02-19T00:32:30Z
560,5175178,OTHER,38.8,99.76,20.52,2024-08-29T06:39:39Z
561,7764394,RORO,8.54,63.78,35.17,2024-09-04T02:07:03Z
562,3179234,RORO,44.19,11.69,11.73,2024-09-20T09:07:01Z
563,8648670,CONTAINER,50.11,53.28,52.76,2024-07-21T20:16:44Z
564,7743982,OTHER,97.04,79.87,81.0,2024-10-20T18:08:21Z
565,9782337,CRUISE,17.22,30.14,41.14,2024-06-30T07:58:20Z
566,2197277,RORO,72.96,62.34,4.0,2024-10-29T10:36:57Z
567,8179568,CONTAINER,8.31,48.66,69.86,2024-08-12T05:12:00Z
568,5031047,RORO,79.49,57.41,97.54,2024-08-22T07:05:10Z
569,6156512,RORO,80.65,30.36,44.8,2025-03-02T10:20:32Z
570,2439490,CONTAINER,1.46,93.25,60.09,2024-12-24T00:06:13Z
571,7116037,BULK,56.95,60.35,32.81,2024-07-27T14:10:36Z
572,5326571,BULK,16.81,4.21,23.91,2024-07-08T00:53:07Z
573,5489170,OTHER,44.17,13.38,45.91,2025-03-09T21:37:24Z
574,3570166,TANKER,73.1,19.08,64.55,2025-02-26T14:48:48Z
575,1197315,TANKER,18.22,42.23,13.56,2024-09-26T21:25:28Z
576,5185127,CRUISE,91.42,34.09,82.99,2024-06-27T22:41:37Z
577,9429609,CONTAINER,29.87,48.69,59.03,2024-10-03T04:04:22Z
578,9492360,BULK,68.84,33.46,50.22,2024-10-02T11:37:44Z
579,5174667,CRUISE,25.1,23.32,60.39,2025-02-23T14:00:38Z
580,3953259,TANKER,8.59,79.49,75.84,2024-08-11T03:06:56Z
581,4077538,OTHER,80.29,71.35,16.4,2025-01-05T08:43:15Z
582,3780047,RORO,52.08,11.71,60.5,2025-02-04T06:23:51Z
583,9993749,TANKER,66.57,19.95,14.48,2025-04-27T02:21:08Z
584,2043301,OTHER,4.04,53.22,23.01,2024-10-07T02:59:46Z
585,2623632,RORO,16.93,57.86,95.04,2025-03-19T14:11:22Z
586,1654093,CRUISE,37.45,4.69,26.23,2024-09-14T03:20:20Z
587,7636265,CONTAINER,38.24,62.58,27.64,2024-10-07T07:26:36Z
588,8046984,CONTAINER,48.95,52.39,77.56,2024-11-27T03:55:46Z
589,3220038,OTHER,13.08,54.35,2.14,2024-07-21T03:37:44Z
590,6557873,CONTAINER,45.11,4.05,33.76,2024-11-20T07:12:11Z
591,3433863,RORO,57.83,55.25,4.41,2024-12-15T10:58:06Z
592,4420874,CRUISE,13.28,4.36,57.36,2024-09-25T14:25:06Z
593,5584614,TANKER,18.18,21.76,97.88,2024-08-11T10:59:12Z
594,5413979,CONTAINER,85.38,27.21,79.52,2025-03-21T07:11:15Z
595,3699011,TANKER,60.23,75.34,18.79,2025-01-28T17:56:15Z
596,6437031,TANKER,15.54,11.5,99.43,2025-01-10T21:06:08Z
597,9962441,TANKER,78.88,92.91,67.07,2024-08-25T15:34:14Z
598,3004616,CRUISE,88.18,54.22,3.25,2024-10-17T01:12:40Z
599,1513162,TANKER,75.6,43.14,62.58,2024-07-11T16:59:39Z
600,4941034,TANKER,87.51,30.07,32.06,2024-06-01T14:31:47Z
601,7791460,CRUISE,1.9,31.82,28.2,2025-01-11T13:34:10Z
602,7054856,TANKER,47.94,52.88,83.7,2024-11-10T07:55:03Z
603,2431247,RORO,74.67,96.25,40.25,2025-01-07T02:42:41Z
604,5056373,TANKER,58.3,29.16,60.77,2024-08-14T15:27:49Z
605,6014569,TANKER,42.53,11.38,46.81,2025-04-02T03:22:16Z
606,2199207,CONTAINER,73.37,85.32,8.85,2024-05-28T14:34:34Z
607,5839422,RORO,40.83,48.32,91.33,2024-10-13T00:06:52Z
608,4170955,CONTAINER,78.78,46.35,31.75,2024-12-29T15:30:36Z
609,8000115,CRUISE,17.24,89.46,19.54,2024-06-30T17:34:20Z
610,6572107,RORO,88.95,47.6,18.05,2024-11-19T02:52:59Z
611,5675444,CONTAINER,67.88,24.32,22.96,2024-06-16T21:35:14Z
612,2371337,TANKER,61.13,60.12,55.96,2024-12-09T07:02:22Z
613,6262783,BULK,76.59,97.54,97.51,2024-09-04T01:15:34Z
614,7708887,BULK,92.07,84.56,24.69,2025-04-01T21:43:19Z
615,6911536,CRUISE,33.34,52.6,13.57,2025-03-15T06:52:41Z
616,5506049,BULK,67.87,23.74,76.64,2024-07-31T04:15:39Z
617,5391551,BULK,68.08,14.63,62.6,2025-03-24T01:56:44Z
618,8658612,CONTAINER,8.54,86.8,68.34,2025-01-07T18:22:40Z
619,5622436,BULK,15.41,80.44,4.94,2025-04-30T04:13:51Z
620,5073701,OTHER,11.35,72.0,43.28,2024-08-09T07:47:58Z
621,4641087,BULK,13.54,73.19,23.15,2024-06-18T07:28:14Z
622,1650307,TANKER,32.81,60.64,36.28,2024-06-11T17:43:27Z
623,3882617,OTHER,31.23,30.25,70.03,2024-12-28T13:00:02Z
624,3902594,CONTAINER,16.4,75.99,32.08,2025-03-06T20:08:51Z
625,6829143,CRUISE,54.5,3.15,78.76,2024-10-14T14:33:49Z
626,4591150,OTHER,2.82,19.28,15.57,2024-06-05T08:10:52Z
627,7219536,BULK,76.0,92.57,88.61,2024-09-20T23:00:37Z
628,3697541,OTHER,1.09,37.06,89.94,2024-09-03T12:51:23Z
629,9788826,BULK,68.2,33.14,10.5,2025-01-21T02:44:48Z
630,4681080,BULK,39.43,5.83,89.11,2024-07-19T15:16:13Z
631,8722570,CRUISE,7.58,47.83,90.88,2024-10-09T04:32:13Z
632,4231779,RORO,7.98,20.57,58.85,2024-09-15T21:59:58Z
633,7609416,TANKER,60.76,68.66,96.91,2024-06-27T04:06:22Z
634,1018631,RORO,13.62,64.87,2.76,2025-04-07T04:55:22Z
635,8643298,OTHER,34.3,14.76,82.08,2025-02-21T11:43:20Z
636,4871509,CONTAINER,58.09,94.83,4.61,2025-04-09T11:46:56Z
637,8063929,BULK,61.1,37.33,66.88,2024-09-12T07:10:00Z
638,4942094,CONTAINER,68.61,69.86,84.02,2024-11-16T17:54:11Z
639,1946657,TANKER,14.21,13.08,70.99,2024-08-12T19:42:05Z
640,1322620,OTHER,37.55,57.11,30.93,2024-12-22T22:01:49Z
641,4642564,BULK,56.6,1.58,86.71,2024-06-09T01:44:59Z
642,9520734,OTHER,73.97,58.98,20.76,2024-10-23T15:43:27Z
643,1185824,CRUISE,82.21,85.82,2.14,2024-06-05T18:35:11Z
644,8787622,RORO,87.05,34.74,47.96,2025-04-24T11:46:40Z
645,7077988,BULK,70.9,16.19,96.59,2024-11-12T04:37:36Z
646,2073936,CRUISE,8.19,4.53,4.69,2024-06-05T16:00:41Z
647,4184050,RORO,27.29,46.06,34.21,2025-02-26T10:52:49Z
648,7078880,CRUISE,99.4,52.26,25.95,2025-01-13T07:06:55Z
649,5099674,TANKER,35.77,5.36,84.75,2024-06-03T07:32:30Z
650,3619640,BULK,9.49,70.78,77.87,2024-07-19T06:30:29Z
651,8099906,TANKER,94.66,99.13,61.94,2024-10-26T14:48:02Z
652,6310162,CONTAINER,89.08,36.19,36.8,2025-01-14T13:20:50Z
653,1437793,TANKER,22.92,37.26,78.46,2024-10-20T05:49:16Z
654,8782822,BULK,19.71,24.75,84.27,2024-06-02T02:42:29Z
655,6744257,OTHER,17.35,60.3,73.54,2024-09-16T13:31:46Z
656,7299124,RORO,96.81,34.31,82.77,2024-07-15T14:49:36Z
657,2135047,BULK,37.25,43.17,0.02,2025-03-02T13:42:56Z
658,2458485,CONTAINER,4.28,94.53,59.71,2025-03-29T10:32:53Z
659,6365206,OTHER,50.52,63.49,48.35,2025-03-08T22:38:47Z
660,7524246,BULK,84.38,34.43,72.3,2025-02-17T20:21:56Z
661,1028407,CONTAINER,11.43,55.94,10.01,2024-05-23T20:43:52Z
662,7760119,OTHER,44.01,0.32,91.09,2025-04-14T00:21:26Z
663,6730283,CRUISE,55.4,69.98,71.95,2024-08-20T11:25:48Z
664,7888360,CONTAINER,73.8,54.76,41.37,2025-01-22T07:53:14Z
665,3555920,RORO,85.77,26.88,17.42,2024-07-06T02:44:31Z
666,6197632,CONTAINER,48.8,71.15,76.34,2024-06-01T18:07:37Z
