id,imo,type,loa_m,beam_m,draft_m,eta
667,5122023,CRUISE,78.21,43.55,41.49,2025-03-16T18:58:19Z
668,2065849,BULK,83.81,32.28,43.71,2025-03-24T19:32:55Z
669,6415190,TANKER,56.22,1.1,79.72,2024-05-31T14:55:37Z
670,7675390,TANKER,11.62,39.37,29.27,2025-04-19T12:36:42Z
671,9664896,RORO,23.88,18.71,59.22,2024-12-01T08:01:31Z
672,8377970,OTHER,67.72,34.31,93.82,2025-05-15T13:57:25Z
673,3812335,RORO,95.16,30.16,88.15,2024-10-19T04:19:45Z
674,4901394,RORO,93.38,4.92,80.45,2024-11-22T08:06:51Z
675,3519436,OTHER,56.35,21.51,77.13,2024-05-29T15:15:51Z
676,9545152,TANKER,27.16,71.85,71.27,2025-03-24T17:36:27Z
677,6320832,BULK,88.92,27.96,71.06,2024-07-06T00:52:46Z
678,7914263,OTHER,85.12,67.34,63.44,2025-04-02T21:49:37Z
679,3735367,RORO,82.49,49.87,62.82,2024-06-28T02:06:38Z
680,7398614,BULK,41.2,8.0,87.37,2024-10-04T13:51:21Z
681,7420381,RORO,6.31,98.18,58.3,2024-11-09T18:47:30Z
682,3441411,OTHER,61.55,5.32,60.05,2025-04-14T16:55:32Z
683,5015086,RORO,51.72,80.66,13.83,2024-11-07T22:28:12Z
684,7764180,TANKER,73.23,24.55,83.22,2024-11-29T14:19:02Z
685,1068560,TANKER,37.45,27.42,32.59,2024-09-10T22:45:26Z
686,9302963,OTHER,29.99,98.96,8.64,2024-08-10T07:11:04Z
687,5978984,TANKER,26.52,47.78,0.69,2025-01-08T00:43:26Z
688,5680817,RORO,15.98,88.85,27.12,2025-03-05T05:52:17Z
689,4416793,TANKER,38.34,73.41,85.3,2024-08-24T00:41:19Z
690,9981903,OTHER,27.61,99.15,89.36,2024-12-19T14:38:52Z
691,4212763,TANKER,6.57,92.17,53.22,2024-09-29T06:04:44Z
692,1123369,TANKER,82.39,8.75,7.59,2024-11-07T09:13:27Z
693,1986783,TANKER,49.23,6.05,88.23,2024-11-11T03:55:37Z
694,9064131,CONTAINER,81.19,92.36,48.87,2024-10-30T13:26:01Z
695,8877389,CONTAINER,70.76,98.94,67.45,2024-09-17T05:57:01Z
696,8182723,CONTAINER,29.93,82.86,69.75,2024-11-01T06:38:49Z
697,9176517,BULK,1.1,59.67,47.73,2025-01-23T11:41:45Z
698,9720023,RORO,93.74,46.26,40.87,2024-05-24T03:31:44Z
699,6647648,TANKER,41.18,65.07,81.18,2025-05-09T02:54:28Z
700,2245104,RORO,72.12,82.7,14.34,2024-06-16T05:32:21Z
701,1736257,BULK,26.78,76.45,77.94,2025-01-06T04:32:26Z
702,8259182,CRUISE,86.35,87.32,85.77,2025-03-13T10:53:23Z
703,5817034,RORO,47.49,12.5,15.09,2024-09-16T06:13:51Z
704,4102741,CRUISE,12.12,9.54,80.31,2024-08-07T00:42:36Z
705,6804230,RORO,3.44,11.0,45.58,2024-09-23T08:11:43Z
706,1918554,RORO,72.92,33.46,93.61,2024-10-27T15:19:58Z
707,4576649,CRUISE,60.18,52.35,98.39,2024-11-11T21:10:36Z
708,1492278,CONTAINER,65.55,12.55,16.28,2024-09-30T14:44:34Z
709,2924303,BULK,14.0,1.79,72.97,2025-04-01T06:29:48Z
710,2915714,CRUISE,61.38,23.79,48.99,2024-05-25T20:59:35Z
711,3842490,TANKER,47.16,82.16,23.13,2024-09-21T06:39:32Z
712,6694559,BULK,26.94,77.51,96.74,2024-06-04T19:49:53Z
713,6408757,CRUISE,24.12,32.57,61.91,2025-01-22T07:06:03Z
714,4781241,CRUISE,57.79,58.08,27.4,2025-02-24T09:27:47Z
715,6155386,CONTAINER,47.34,78.48,80.45,2025-01-17T12:56:11Z
716,9572377,TANKER,73.65,39.36,63.25,2024-07-16T04:52:13Z
717,6530566,CONTAINER,29.91,82.47,86.78,2024-12-20T02:42:10Z
718,1737728,RORO,31.31,73.55,37.61,2024-06-24T14:26:12Z
719,9149911,CONTAINER,26.74,15.77,60.8,2024-11-11T09:59:01Z
720,1394513,RORO,69.12,70.31,21.56,2024-07-25T22:41:00Z
721,7508090,RORO,0.59,50.93,93.31,2025-05-02T10:54:39Z
722,5808578,CONTAINER,53.79,42.89,74.24,2024-07-07T19:14:49Z
723,2431461,CRUISE,73.8,86.07,67.11,2025-02-16T09:49:43Z
724,7999016,CRUISE,88.16,94.72,65.55,2024-09-12T04:07:33Z
725,7640335,TANKER,85.58,80.15,28.88,2024-10-03T23:42:16Z
726,1208401,TANKER,66.52,23.08,66.37,2024-11-29T05:41:12Z
727,4076035,RORO,55.06,14.73,80.88,2024-11-01T18:31:22Z
728,8585430,BULK,43.85,53.54,60.56,2024-06-06T06:28:35Z
729,8639818,CONTAINER,50.22,64.33,18.69,2025-05-16T01:22:18Z
730,8062711,CONTAINER,32.91,8.99,92.27,2024-10-18T16:48:25Z
731,7591830,RORO,36.07,33.96,65.88,2024-05-22T04:09:45Z
732,2834654,RORO,69.46,26.2,47.13,2025-02-02T20:47:17Z
733,7745951,CONTAINER,11.7,1.0,65.82,2025-03-02T18:43:36Z
734,3606677,TANKER,3.88,17.23,88.19,2024-06-15T23:40:05Z
735,1197972,OTHER,86.7,20.16,67.07,2024-12-18T13:23:24Z
736,7574845,TANKER,86.8,4.04,32.5,2025-04-12T03:14:35Z
737,2559660,RORO,5.87,17.23,37.98,2025-02-13T01:05:51Z
738,7330958,TANKER,22.79,5.03,77.68,2025-04-15T17:36:21Z
739,8513923,CRUISE,6.02,48.18,15.61,2025-01-13T14:55:42Z
740,9516630,CONTAINER,81.39,88.8,29.93,2025-03-03T18:50:23Z
741,6822190,BULK,5.62,0.12,75.73,2025-04-23T21:33:43Z
742,3044256,RORO,72.77,29.58,14.59,2024-05-24T00:52:36Z
743,7343246,CRUISE,28.01,7.43,3.04,2024-09-24T18:49:07Z
744,1949323,TANKER,52.0,91.84,60.56,2024-12-18T05:40:12Z
745,2936643,OTHER,88.33,96.47,91.39,2025-02-02T04:44:41Z
746,5021610,BULK,96.08,38.56,11.17,2024-10-13T13:43:39Z
747,2430444,RORO,87.69,65.45,15.98,2025-03-18T20:26:50Z
748,4965225,TANKER,74.94,36.3,67.35,2024-10-22T19:32:44Z
749,3324649,OTHER,77.38,16.31,55.23,2024-11-03T06:32:17Z
750,9258542,OTHER,1.59,73.9,21.83,2025-03-03T16:05:50Z
751,3988957,CRUISE,79.87,33.16,87.14,2024-10-26T18:37:56Z
752,3665857,CONTAINER,22.75,99.93,87.38,2025-03-18T13:46:00Z
753,5291984,OTHER,72.68,31.16,99.15,2024-08-11T03:11:51Z
754,3064146,CONTAINER,75.92,60.35,43.2,2025-03-21T03:50:49Z
755,8468447,TANKER,46.25,1.77,53.94,2025-05-02T04:46:00Z
756,3486549,CRUISE,50.76,51.06,53.47,2024-11-21T08:44:12Z
757,9545667,BULK,77.09,14.41,69.96,2024-06-30T03:02:49Z
758,2215125,CONTAINER,95.75,35.64,97.81,2025-03-08T03:20:08Z
759,6588492,BULK,97.03,5.68,37.95,2025-03-14T11:44:17Z
760,3559124,CRUISE,76.4,94.75,48.25,2024-08-07T05:45:44Z
761,1921162,OTHER,99.15,94.98,3.51,2024-08-27T07:22:14Z
762,4087848,CONTAINER,7.11,21.63,93.78,2025-04-15T00:50:57Z
763,2961732,CONTAINER,24.97,72.2,98.82,2024-11-06T08:37:15Z
764,2867691,CRUISE,16.67,98.53,77.27,2024-10-02T18:02:48Z
765,2461804,BULK,1.77,27.37,94.23,2024-11-29T19:47:33Z
766,3849848,OTHER,64.18,63.32,16.69,2024-09-23T16:16:46Z
767,9394283,TANKER,53.45,80.93,37.38,2025-03-23T08:23:46Z
768,1945471,CONTAINER,98.04,73.42,78.55,2025-05-01T07:31:46Z
769,2070533,OTHER,76.66,36.8,76.07,2025-02-17T14:45:22Z
770,9954694,CONTAINER,50.52,66.61,76.45,2024-09-25T10:04:37Z
771,8774451,CONTAINER,92.11,7.55,45.63,2024-08-24T21:41:15Z
772,3959379,RORO,82.81,27.65,55.28,2024-11-15T23:55:30Z
773,1789722,BULK,33.01,84.54,47.13,2024-08-22T04:24:02Z
774,9544338,OTHER,81.33,18.69,15.34,2024-06-07T13:11:18Z
775,6688288,CONTAINER,99.57,85.58,81.0,2024-06-20T09:39:14Z
776,2661463,BULK,36.91,14.92,66.12,2025-03-20T04:56:56Z
777,2138607,RORO,0.81,41.45,77.86,2024-11-04T10:37:30Z
778,1929979,OTHER,19.48,81.13,2.61,2025-04-14T11:53:31Z
779,1247786,CONTAINER,6.29,51.45,23.11,2024-05-25T00:00:58Z
780,2039817,BULK,54.25,92.6,34.85,2024-10-05T23:54:36Z
781,9147685,TANKER,42.1,11.84,26.14,2024-10-19T23:43:07Z
782,5212606,OTHER,88.27,14.55,40.87,2025-01-19T18:37:52Z
783,6382251,CONTAINER,87.69,2.98,38.27,2024-07-18T07:23:38Z
784,4156308,CRUISE,48.96,35.58,85.54,2025-05-09T18:09:42Z
785,3127172,CRUISE,61.0,35.77,57.92,2025-02-05T07:47:39Z
786,5414087,RORO,54.64,68.41,24.05,2024-05-28T11:18:01Z
787,9269669,BULK,44.06,32.65,89.64,2024-10-23T12:38:31Z
788,7904496,BULK,81.23,4.15,6.68,2024-06-20T08:11:05Z
789,9983402,CONTAINER,75.0,77.8,26.58,2024-12-28T06:48:22Z
790,1345744,BULK,17.65,11.67,63.34,2025-04-18T05:16:42Z
791,1797359,OTHER,75.3,24.07,29.25,2024-06-30T16:01:17Z
792,9368623,CONTAINER,53.86,0.41,33.9,2024-06-14T04:22:46Z
793,4122370,TANKER,40.35,97.54,68.89,2024-06-22T12:23:52Z
794,3884602,TANKER,66.9,80.08,45.94,2024-12-21T06:12:26Z
795,7979922,CONTAINER,40.95,89.89,77.76,2024-10-24T22:54:45Z
796,2284166,TANKER,72.16,13.84,17.33,2024-11-08T09:35:46Z
797,7966777,OTHER,16.0,48.57,46.25,2025-04-03T17:27:16Z
798,2789661,OTHER,30.65,39.94,27.88,2024-06-23T12:31:18Z
799,8566917,OTHER,27.14,31.59,35.07,2025-02-26T21:52:22Z
800,4607102,BULK,69.12,0.25,75.83,2024-11-24T15:25:01Z
801,5209578,OTHER,41.54,99.95,74.21,2024-08-28T18:10:45Z
802,5339887,CONTAINER,78.55,71.01,73.0,2024-11-25T05:48:44Z
803,9502679,CONTAINER,32.44,33.49,56.9,2025-05-10T21:27:46Z
804,8007299,CONTAINER,69.91,96.39,35.37,2024-12-08T05:47:37Z
805,1357762,CONTAINER,9.01,37.94,44.24,2025-02-12T19:10:23Z
806,3031862,OTHER,97.9,45.94,32.8,2024-06-30T10:22:17Z
807,9513439,RORO,80.93,84.99,22.49,2024-09-15T17:35:43Z
808,5313437,RORO,98.75,13.65,29.97,2024-07-31T22:21:44Z
809,9942135,CONTAINER,21.92,31.31,16.75,2024-09-17T13:04:59Z
810,5759215,CONTAINER,63.08,98.98,90.68,2025-01-18T16:43:54Z
811,3396528,RORO,15.49,93.74,77.08,2024-06-19T12:42:18Z
812,3640557,TANKER,21.07,94.15,29.64,2024-05-19T17:35:27Z
813,9882291,CRUISE,53.0,7.1,10.19,2024-07-02T04:32:18Z
814,5309371,CRUISE,29.59,98.84,80.48,2025-02-26T09:28:53Z
815,3057142,CRUISE,63.25,95.39,30.24,2024-06-14T08:23:40Z
816,4819848,CONTAINER,92.54,56.52,63.11,2025-02-23T15:03:26Z
817,3753346,TANKER,18.52,64.85,40.31,2025-01-07T00:21:54Z
818,2876221,RORO,2.13,95.58,84.99,2025-03-13T19:47:39Z
819,6324298,CRUISE,10.78,25.18,20.65,2025-01-20T13:48:30Z
820,4599861,RORO,62.48,11.54,9.08,2024-12-13T10:10:18Z
821,1833266,CONTAINER,75.77,90.76,15.17,2025-02-27T20:54:49Z
822,4332250,CONTAINER,18.52,84.1,60.34,2025-01-12T07:01:48Z
823,3310388,BULK,84.4,56.0,53.47,2025-05-01T20:40:50Z
824,4646090,BULK,23.3,72.77,8.16,2025-02-19T15:18:16Z
825,7046980,CRUISE,41.57,2.62,7.26,2024-07-18T00:11:14Z
826,7212102,OTHER,71.39,63.99,27.08,2025-01-30T21:49:32Z
827,8851603,CONTAINER,62.31,37.57,38.27,2024-10-26T04:12:35Z
828,1449272,BULK,74.43,35.65,77.5,2024-10-08T18:59:19Z
829,1464672,RORO,63.37,80.78,70.43,2024-08-24T16:07:05Z
830,8292918,TANKER,55.24,42.47,19.79,2024-08-06T02:02:28Z
831,9490526,BULK,72.98,45.46,8.54,2024-05-24T15:43:45Z
832,3764373,BULK,88.98,59.03,50.82,2024-11-05T18:14:40Z
833,8252902,CRUISE,21.54,1.01,51.87,2024-09-24T04:51:47Z
834,6312722,OTHER,13.54,55.72,74.33,2024-08-31T18:16:15Z
835,9286477,TANKER,10.86,15.21,93.75,2024-06-23T07:15:18Z
836,1839286,BULK,91.46,47.71,3.12,2025-05-15T03:17:11Z
837,9807401,TANKER,12.19,22.24,95.53,2025-01-11T18:13:22Z
838,3033655,RORO,79.4,95.45,19.87,2024-10-08T03:55:54Z
839,5517393,TANKER,93.17,84.29,19.33,2025-03-01T14:05:31Z
840,7070802,TANKER,12.6,84.0,49.73,2025-04-28T20:34:20Z
841,2047694,RORO,56.48,77.72,7.61,2025-01-30T06:40:50Z
842,5154453,RORO,53.86,68.13,83.2,2024-08-17T13:10:44Z
843,3841860,BULK,8.18,10.4,9.32,2024-11-25T10:31:27Z
844,9579164,RORO,51.26,98.76,7.2,2024-06-09T17:05:19Z
845,8988094,CRUISE,15.46,50.58,33.98,2025-04-26T17:17:20Z
846,9665475,BULK,67.86,28.38,84.05,2024-08-12T16:33:45Z
847,9172372,RORO,14.75,11.32,28.47,2024-06-04T02:24:59Z
848,3229718,CRUISE,92.73,67.05,70.44,2025-03-29T05:40:50Z
849,2590903,RORO,63.07,68.36,67.99,2025-02-19T18:08:22Z
850,2626340,BULK,34.88,41.86,56.32,2024-11-17T08:55:55Z
851,1282033,OTHER,47.54,68.77,87.16,2024-11-20T19:45:06Z
852,8173660,TANKER,59.27,12.32,76.97,2024-08-31T07:35:11Z
853,5790781,CONTAINER,66.44,65.4,44.41,2025-04-17T23:45:57Z
854,8317216,BULK,53.89,26.09,69.06,2024-06-28T05:35:53Z
855,3968118,OTHER,60.21,78.38,41.67,2024-11-11T05:35:17Z
856,5755353,CRUISE,58.5,60.94,33.3,2024-10-29T12:06:36Z
857,2805635,OTHER,92.89,81.52,97.26,2024-08-01T21:23:33Z
858,7120970,CRUISE,7.94,97.93,2.93,2024-10-17T13:05:13Z
859,7646936,BULK,19.43,76.52,5.81,2024-08-16T01:44:39Z
860,8581945,CRUISE,97.41,37.58,13.18,2024-07-25T00:37:03Z
861,2036689,RORO,74.27,0.03,58.76,2024-12-16T15:46:25Z
862,3434915,CONTAINER,90.25,16.06,22.93,2024-11-05T09:36:32Z
863,3652921,CONTAINER,84.01,44.83,36.07,2024-09-19T05:09:19Z
864,6971725,CRUISE,2.44,2.46,4.3,2025-03-15T02:26:59Z
865,3211736,BULK,24.04,45.89,29.85,2025-02-06T11:41:19Z
866,5081446,BULK,78.24,97.52,21.61,2024-10-01T11:10:52Z
867,7120613,BULK,84.14,16.24,1.22,2025-02-23T06:28:48Z
868,7649932,OTHER,88.82,36.68,91.62,2025-03-08T18:38:19Z
869,8462387,BULK,78.49,70.48,60.24,2024-10-16T19:04:42Z
870,8222392,TANKER,96.55,82.48,19.69,2024-08-16T01:42:30Z
871,3035048,CRUISE,18.16,14.43,53.07,2025-03-16T12:12:25Z
872,9580059,RORO,16.85,11.84,3.96,2024-06-23T10:31:16Z
873,7627443,CONTAINER,38.13,8.19,63.8,2024-10-02T07:00:02Z
874,1842852,RORO,86.29,34.01,38.21,2024-06-02T00:24:44Z
875,4796949,TANKER,84.3,48.87,57.94,2024-09-06T19:20:58Z
876,7279097,CRUISE,6.56,74.66,89.7,2025-01-28T11:36:31Z
877,5122967,OTHER,82.94,72.65,64.07,2024-09-26T22:57:04Z
878,7689277,TANKER,75.79,53.43,88.86,2024-09-19T09:04:33Z
879,1993453,RORO,43.35,17.11,70.14,2024-11-16T02:10:21Z
880,2717723,CRUISE,92.69,99.97,70.67,2024-05-20T11:13:46Z
881,3471421,CONTAINER,87.98,25.28,56.01,2024-05-19T13:41:39Z
882,3064972,CRUISE,81.09,51.73,55.31,2024-05-31T03:18:51Z
883,9410081,TANKER,39.02,89.66,43.4,2025-03-08T16:43:26Z
884,5882557,OTHER,89.03,92.29,34.24,2024-05-27T19:25:10Z
885,5677660,BULK,83.94,31.18,48.81,2024-12-15T16:47:22Z
886,2635484,TANKER,41.86,67.31,20.97,2024-12-26T00:00:13Z
887,7063396,TANKER,16.44,13.76,83.97,2024-11-01T15:11:43Z
888,1801839,CONTAINER,58.04,39.61,25.4,2025-02-26T19:33:19Z
889,4139840,BULK,18.03,1.99,91.33,2024-05-28T08:12:23Z
890,6976987,RORO,60.86,2.02,62.08,2025-04-09T06:02:19Z
891,2279144,CRUISE,29.8,85.16,86.49,2024-11-08T11:01:43Z
892,8801897,CONTAINER,65.54,52.12,36.65,2025-02-11T06:38:12Z
893,7665499,OTHER,38.45,0.83,23.95,2024-07-07T09:39:27Z
894,2608014,RORO,23.45,92.19,67.88,2025-04-25T00:11:44Z
895,7677613,RORO,30.06,37.11,76.33,2024-09-15T07:21:47Z
896,4716728,BULK,38.01,81.73,15.01,2025-02-13T11:44:26Z
897,8119186,CONTAINER,96.38,29.49,22.66,2024-08-25T21:18:02Z
898,9143507,RORO,17.47,75.95,41.51,2025-02-25T15:35:12Z
899,2876933,TANKER,96.18,30.91,61.77,2024-06-12T11:22:54Z
900,4528197,TANKER,5.65,3.38,61.55,2024-08-19T13:30:06Z
901,2865770,RORO,41.4,91.5,19.66,2025-02-27T13:43:13Z
902,5268495,OTHER,95.84,43.74,48.71,2025-01-06T22:52:43Z
903,5902756,OTHER,43.51,94.59,78.32,2025-03-03T09:31:51Z
904,4777437,TANKER,94.88,70.34,68.01,2025-03-08T07:13:36Z
905,8273070,CRUISE,76.63,82.27,77.22,2024-09-26T22:20:35Z
906,5226654,OTHER,75.85,96.31,89.07,2025-01-26T06:06:15Z
907,4151025,BULK,66.51,38.23,1.44,2024-10-17T21:40:18Z
908,2071252,CONTAINER,86.48,15.65,79.51,2024-12-10T18:25:58Z
909,2040904,BULK,45.7,69.07,9.38,2025-02-17T00:44:36Z
910,6093305,CONTAINER,46.54,38.94,61.23,2024-11-04T02:53:05Z
911,8337844,RORO,78.33,16.96,78.13,2024-06-18T14:29:44Z
912,7896650,TANKER,80.97,37.3,43.3,2024-06-09T17:37:28Z
913,9294836,CONTAINER,47.18,13.6,40.49,2024-07-06T19:34:39Z
914,1686418,CRUISE,91.97,54.76,21.3,2024-05-17T10:32:05Z
915,6934663,BULK,8.3,95.5,79.93,2024-05-27T01:55:04Z
916,1596041,TANKER,97.27,13.71,26.33,2025-05-08T07:16:54Z
917,5304063,OTHER,7.84,25.5,99.84,2024-12-22T15:30:44Z
918,3722605,RORO,49.17,44.79,92.75,2024-08-05T13:45:55Z
919,9096764,RORO,99.01,35.13,4.05,2025-03-31T19:41:57Z
920,8442940,BULK,23.1,57.52,16.15,2025-01-10T05:13:38Z
921,4605017,OTHER,59.14,32.31,74.4,2025-05-03T07:17:30Z
922,6998348,BULK,38.3,66.71,23.01,2024-08-09T17:37:19Z
923,2483403,RORO,63.64,84.95,79.56,2025-02-26T23:23:13Z
924,9351059,OTHER,46.74,95.44,56.12,2025-05-12T05:27:02Z
925,4190409,TANKER,6.34,76.88,56.87,2024-08-15T04:14:13Z
926,5258287,CONTAINER,83.75,51.49,31.73,2024-12-10T12:45:20Z
927,1485460,CONTAINER,88.13,99.87,13.81,2025-04-17T17:41:06Z
928,1859826,RORO,20.77,26.22,10.14,2025-05-16T13:51:06Z
929,7903142,RORO,77.25,21.43,71.63,2024-07-09T23:17:37Z
930,8210753,BULK,66.94,35.44,65.87,2024-11-10T18:36:58Z
931,8580522,RORO,83.89,24.2,43.5,2024-09-21T22:15:42Z
932,5815130,BULK,31.29,69.98,14.82,2025-05-05T23:56:16Z
933,5400921,BULK,51.63,74.6,51.35,2025-05-10T13:12:55Z
934,1624716,TANKER,84.11,84.67,86.97,2025-03-05T04:26:37Z
935,9675896,OTHER,16.66,26.67,18.32,2024-11-13T00:09:50Z
936,5152250,OTHER,0.76,68.07,34.37,2025-02-05T22:49:29Z
937,8482263,CONTAINER,3.62,3.79,20.05,2024-08-16T05:10:02Z
938,3061013,TANKER,98.5,20.17,17.21,2024-09-05T20:48:51Z
939,2463349,TANKER,85.56,12.16,65.88,2025-05-04T22:19:15Z
940,7652160,RORO,38.45,55.56,96.46,2024-11-06T01:25:35Z
941,7565266,BULK,97.35,85.23,83.07,2024-07-15T04:00:50Z
942,2895900,OTHER,92.72,95.81,39.86,2024-09-14T17:49:39Z
943,1534436,BULK,71.52,72.45,50.35,2025-01-26T04:33:07Z
944,7661965,BULK,99.95,7.17,23.11,2024-12-29T17:31:06Z
945,6167265,TANKER,32.9,87.4,96.5,2024-08-15T20:18:15Z
946,8254396,CONTAINER,8.99,46.19,15.13,2025-05-08T16:21:41Z
947,9912293,BULK,20.32,54.45,99.99,2024-08-18T21:44:54Z
948,2776413,CONTAINER,80.55,94.46,64.85,2024-06-19T18:35:19Z
949,3807457,TANKER,86.71,26.89,13.74,2024-10-14T15:24:28Z
950,7804986,RORO,85.97,96.55,26.38,2025-04-08T06:26:26Z
951,1459637,CRUISE,69.41,20.25,19.04,2024-10-17T08:06:49Z
952,6953378,BULK,77.78,46.97,65.38,2024-12-13T21:12:33Z
953,1212686,OTHER,32.4,9.8,35.66,2025-03-29T19:56:27Z
954,3163807,TANKER,11.13,40.22,77.13,2024-05-18T10:46:18Z
955,1887028,OTHER,13.63,6.23,10.38,2024-10-10T21:35:37Z
956,1841119,CONTAINER,19.77,1.03,67.45,2025-05-11T08:36:30Z
957,8917201,OTHER,1.17,31.01,79.33,2025-05-09T22:32:07Z
958,9044182,BULK,4.44,64.3,62.76,2024-05-24T10:17:25Z
959,8812606,RORO,45.28,78.89,32.42,2024-11-07T07:57:02Z
960,4468225,CRUISE,66.39,81.8,56.77,2025-03-21T09:07:43Z
961,2972155,CRUISE,79.15,54.57,69.93,2025-04-17T06:07:13Z
962,9575091,CRUISE,12.7,17.35,2.41,2025-01-24T02:56:33Z
963,4086346,CONTAINER,68.94,33.31,29.0,2024-10-10T11:50:17Z
964,3816730,BULK,18.82,97.21,77.13,2025-01-04T18:06:28Z
965,8546431,TANKER,65.39,88.98,35.26,2024-06-12T07:40:33Z
966,4499856,OTHER,24.79,3.27,60.75,2025-02-20T07:15:53Z
967,1246451,RORO,77.09,15.72,17.62,2024-12-18T07:00:27Z
968,8339138,CRUISE,72.64,22.34,17.62,2025-04-06T17:34:46Z
969,8297411,OTHER,89.69,5.51,34.49,2025-03-05T09:36:44Z
970,7016335,RORO,74.08,29.16,91.17,2025-04-24T12:54:29Z
971,5333001,BULK,21.84,44.83,44.84,2024-12-04T02:34:38Z
972,7132345,OTHER,0.11,16.44,42.57,2025-03-09T22:08:30Z
973,1165245,BULK,62.4,5.0,29.91,2024-12-27T21:06:15Z
974,1188297,BULK,68.96,57.21,75.02,2024-09-06T07:40:10Z
975,1396413,TANKER,9.42,48.21,65.21,2025-05-16T00:08:24Z
976,7384142,RORO,39.98,78.94,29.86,2025-03-08T15:22:24Z
977,6778700,BULK,0.26,30.0,64.73,2024-10-21T04:40:36Z
978,5469153,CONTAINER,7.26,13.58,93.24,2024-08-04T13:45:53Z
979,5415701,OTHER,10.71,84.11,93.75,2024-07-30T10:20:07Z
980,3203276,TANKER,70.57,15.62,55.86,2024-12-10T05:19:15Z
981,9972256,BULK,8.12,92.46,6.63,2024-05-22T22:02:05Z
982,5543944,BULK,31.39,82.32,63.35,2024-12-04T20:04:11Z
983,9374456,OTHER,8.46,87.14,15.78,2024-10-04T06:48:23Z
984,3271441,RORO,84.74,60.68,23.86,2024-06-19T15:37:26Z
985,8989566,TANKER,53.04,73.87,53.66,2024-11-03T13:55:41Z
986,1024087,OTHER,15.74,80.58,60.2,2024-10-13T22:54:56Z
987,2867329,RORO,4.29,78.13,8.07,2024-08-17T20:34:01Z
988,6489244,TANKER,56.58,68.81,36.29,2024-08-16T02:57:32Z
989,5232397,CONTAINER,71.21,9.15,43.19,2024-09-05T00:49:31Z
990,8034583,BULK,14.45,37.08,50.68,2024-12-04T02:09:22Z
991,3024585,CONTAINER,66.82,20.94,68.77,2024-11-09T03:27:14Z
992,7777644,BULK,83.41,36.19,56.89,2024-10-08T02:44:41Z
993,6505283,RORO,21.96,47.07,99.73,2025-03-13T22:09:55Z
994,1789531,RORO,20.42,40.61,84.34,2024-10-28T00:04:15Z
995,6082102,CRUISE,98.85,47.84,33.37,2024-08-13T16:34:56Z
996,8856454,CRUISE,0.14,71.24,33.33,2024-10-05T13:53:16Z
997,9460215,TANKER,73.21,35.44,26.89,2024-12-25T18:51:53Z
998,2920153,TANKER,31.64,6.94,34.83,2024-11-15T09:50:33Z
999,9119703,OTHER,31.79,22.15,39.14,2025-01-02T12:27:47Z
1000,2982673,BULK,35.23,21.24,45.76,2025-01-25T19:40:49Z
